,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.228,193.0,122.0,570067.8184534357,424-059251
1,10.245999999999999,92.0,68.0,670168.9297639021,423-060769
2,10.342,269.0,239.0,474280.9835477276,423-060770
3,10.525,131.0,90.0,445618.8693697376,423-060741
4,11.931,112.0,112.0,111074.05213259082,423-060796
5,12.38,99.0,120.0,78013.77212041669,423-060734
6,12.47,233.0,194.0,72048.23739931457,423-060782
7,12.574000000000002,323.0,26.0,63809.57978593013,423-060729
8,12.652999999999999,332.0,32.0,55606.5960434476,423-060727
9,12.703,75.0,70.0,61336.25460874691,423-060752
10,12.822000000000001,399.0,102.0,59838.400924745736,423-060713
11,13.046,480.0,86.0,45530.60355195342,423-060762
12,13.07,235.0,21.0,42050.61283414362,423-060797
13,13.22,377.0,239.0,34185.86923855082,423-060742
14,13.253,285.0,175.0,44183.65754509447,423-060800
15,13.415999999999999,127.0,130.0,34503.25924432449,423-060738
16,13.424000000000001,300.0,111.0,30599.707127520818,423-060781
17,13.437000000000001,217.0,71.0,31662.00447288976,423-060798
18,13.442,35.0,119.0,23838.474505060887,423-060766
19,13.47,17.0,74.0,26219.28898837386,423-060735
20,13.488,148.0,36.0,27566.889006451507,423-060788
21,13.517000000000001,306.0,217.0,29738.719790036117,423-060717
22,13.612,443.0,82.0,26423.289536391625,423-060732
23,13.755999999999998,414.0,116.0,24372.891648970537,423-060748
24,13.782,444.0,105.0,23585.317937827236,423-060737
25,13.794,279.0,75.0,22000.481250566925,423-060716
26,13.892000000000001,103.0,52.0,23037.519179286493,423-060721
27,13.932,400.0,65.0,19731.2109702528,423-060764
28,14.107999999999999,162.0,86.0,14865.047478203202,422-058564
29,14.123,476.0,263.0,16392.001506871147,422-058574
30,14.227,317.0,250.0,13489.24689696456,422-058568
31,14.284,440.0,42.0,12864.812077442837,422-058593
32,14.357999999999999,27.0,145.0,12678.9070807035,422-058578
33,14.519,48.0,165.0,11367.848143554495,422-058614
