,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.372,232.0,195.0,666152.8468911822,405-058061
1,11.065999999999999,441.0,221.0,318582.0447217879,405-058112
2,11.172,270.0,271.0,305724.1728060813,405-058084
3,11.384,172.0,148.0,265465.20442582475,405-058073
4,11.745999999999999,101.0,264.0,186259.4370636528,405-058092
5,11.948,341.0,32.0,142349.32688446259,405-058074
6,12.459000000000001,86.0,175.0,297959.4796465576,405-058087
7,12.530999999999999,147.0,152.0,84155.49239249117,405-058054
8,12.597999999999999,20.0,221.0,94218.70215626642,405-058082
9,12.658,66.0,204.0,74936.5662507499,405-058079
10,12.796,17.0,151.0,66417.211335406,405-058065
11,13.009,55.0,30.0,70651.31870542144,404-056967
12,13.064,63.0,261.0,62378.010735751224,404-056968
13,13.1,223.0,181.0,55643.153721631126,404-056979
14,13.207,35.0,221.0,51328.14669902693,404-056943
15,13.33,140.0,162.0,45162.67862311151,404-056930
16,13.422,109.0,68.0,42308.98760224259,404-056932
17,13.504000000000001,289.0,202.0,36963.793086127676,404-057004
18,13.642999999999999,187.0,114.0,41933.96887549841,404-056986
19,13.699000000000002,118.0,135.0,37364.6045187301,404-056941
20,13.71,314.0,260.0,33160.0983922377,404-056946
21,14.984000000000002,162.0,45.0,163392.28236956047,404-056976
