,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.211,439.0,81.0,829723.6759875568,410-058282
1,10.357999999999999,378.0,98.0,791880.1640792025,410-058284
2,10.604000000000001,407.0,30.0,542517.1305640509,409-057289
3,10.783,284.0,248.0,478910.92237531225,409-057352
4,11.913,29.0,40.0,221928.58030114273,409-057286
5,12.095,299.0,10.0,156590.90704891708,409-057305
6,12.207,73.0,68.0,133170.16223107162,409-057252
7,12.414000000000001,114.0,131.0,105902.28206324126,409-057278
8,12.45,47.0,123.0,106188.603736532,409-057331
9,12.495999999999999,151.0,23.0,104284.57451468417,409-057264
10,12.505,194.0,38.0,104988.74627404749,409-057369
11,12.602,289.0,163.0,103473.36101911317,409-057364
12,12.777999999999999,408.0,135.0,78915.73193058338,409-057317
13,12.831,110.0,204.0,78183.04839096291,409-057344
14,12.845,47.0,216.0,84980.66481550406,409-057356
15,12.945,172.0,115.0,75283.57882973572,409-057297
16,13.043,471.0,80.0,68837.12814334226,409-057259
17,13.052999999999999,143.0,34.0,65998.01791088597,409-057274
18,13.129000000000001,254.0,85.0,58082.87960762741,409-057353
19,13.147,119.0,219.0,55702.51744562905,409-057326
20,13.182,317.0,266.0,57062.971231173826,408-059667
21,13.387,76.0,192.0,45265.160518511555,408-059589
22,13.392999999999999,448.0,175.0,47901.08997141507,408-059599
23,13.46,61.0,225.0,42260.6291448202,408-059579
24,13.52,112.0,230.0,37849.08136218466,408-059602
25,13.565,307.0,63.0,41826.006214931345,408-059584
26,13.687000000000001,415.0,267.0,35085.05929559941,408-059600
27,13.850999999999999,412.0,109.0,28204.467618317572,408-059632
28,13.929,128.0,47.0,26964.539337882252,408-059644
29,14.022,295.0,10.0,25958.890353626648,408-059663
