,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,12.145999999999999,289.0,146.0,113852.0053717722,414-054459
1,12.325999999999999,23.0,83.0,105434.05722622268,413-056649
2,12.667,441.0,178.0,77065.49224202253,413-056665
3,12.698,220.0,194.0,80911.87039269008,413-056692
4,13.401,104.0,46.0,41397.680820255315,413-056688
5,13.532,424.0,82.0,35204.465386020835,413-056672
6,13.652999999999999,328.0,186.0,33583.769162544195,413-056707
7,13.675,162.0,135.0,30675.78585812697,413-056653
8,13.822000000000001,284.0,65.0,27032.715205409346,413-056661
9,13.847000000000001,291.0,64.0,23003.61168664657,413-056683
10,14.048,160.0,71.0,22485.401071707616,413-056700
11,14.068,186.0,155.0,21636.171556055142,413-056673
12,14.073,94.0,86.0,20196.446424840684,413-056652
13,14.140999999999998,346.0,94.0,22946.81332864276,413-056690
14,14.155,409.0,195.0,21444.206654276226,413-056677
15,14.216,416.0,215.0,18457.63458693225,413-056709
16,14.247,13.0,38.0,17491.715589607757,412-053602
17,14.264000000000001,22.0,18.0,20134.536668744346,412-053585
18,14.296,19.0,137.0,17924.581572343624,412-053614
19,14.356,438.0,265.0,16602.491582657356,412-053616
20,14.458,355.0,240.0,14232.384390237377,412-053606
21,14.704,274.0,90.0,15750.060831910021,412-053617
