,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.402999999999999,439.0,235.0,348851.34599284537,412-056699
1,11.87,225.0,38.0,224151.07184784397,411-057353
2,11.921,151.0,238.0,205987.82304391207,411-057330
3,11.991,475.0,110.0,187066.1480879732,411-057300
4,12.357999999999999,75.0,246.0,141307.35667431593,411-057344
5,12.394,383.0,131.0,132716.21623454447,411-057369
6,12.633,362.0,20.0,103743.9386085374,411-057331
7,12.675,335.0,65.0,111268.44302480751,411-057346
8,12.758,424.0,236.0,106274.94163355655,411-057338
9,12.948,185.0,214.0,85493.46842082012,411-057354
10,12.975999999999999,59.0,53.0,78123.02200730887,411-057294
11,13.01,454.0,60.0,78797.5867739618,411-057316
12,13.077,26.0,90.0,73928.43383464517,411-057371
13,13.183,198.0,225.0,69202.87393877169,411-057357
14,13.187000000000001,368.0,87.0,63618.833945659775,411-057296
15,13.364,244.0,62.0,53050.65942302995,411-057348
16,13.597000000000001,287.0,178.0,49179.560335156566,410-058438
17,13.604000000000001,340.0,156.0,47800.58846816555,410-058458
18,13.702,311.0,59.0,41769.94635626309,410-058478
19,13.752,433.0,10.0,37184.59527330772,410-058453
20,13.786,484.0,195.0,35972.80136885834,410-058429
21,14.155,142.0,108.0,25196.317335676293,410-058414
22,14.515999999999998,33.0,156.0,16061.7150794991,410-058432
23,14.600999999999999,241.0,209.0,18056.518766918296,410-058418
24,14.636,272.0,83.0,17532.86160550162,410-058469
25,14.667,390.0,183.0,93.45371158850861,410-058467
26,14.677,374.0,204.0,17520.228426432768,410-058409
27,14.682,268.0,219.0,17643.857520031503,410-058398
