,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.211,34.0,85.0,773821.5035607774,409-057413
1,10.634,444.0,39.0,616945.6388848103,409-057458
2,10.699000000000002,312.0,50.0,500392.9359681825,409-057372
3,10.901,248.0,35.0,439821.73425355484,409-057382
4,11.12,143.0,33.0,368232.21626345307,409-057408
5,11.208,485.0,25.0,339862.8425847918,409-057453
6,11.228,351.0,226.0,302149.5243988451,409-057426
7,11.662,234.0,138.0,208147.15354413816,409-057433
8,11.783,334.0,64.0,191406.59262041122,409-057369
9,12.092,261.0,23.0,171622.49381681974,409-057364
10,12.6,86.0,27.0,79789.90452279287,409-057442
11,12.977,201.0,134.0,65754.74893311212,409-057399
12,13.043,66.0,84.0,65378.40895034756,409-057435
13,13.158,371.0,97.0,53227.82257848537,409-057397
14,13.392999999999999,44.0,178.0,46673.08632536888,409-057403
15,13.540999999999999,205.0,122.0,36393.69154645708,408-059723
16,13.636,92.0,206.0,31526.658658396504,408-059667
17,13.642999999999999,317.0,175.0,36022.84505253242,408-059690
18,13.687000000000001,10.0,271.0,35359.050575705616,408-059674
19,13.956,40.0,206.0,26451.18092336484,408-059666
20,14.014000000000001,342.0,123.0,26929.545147802,408-059729
21,14.069,180.0,182.0,24240.6157460072,408-059663
