,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.097000000000001,62.0,255.0,791736.2182588745,413-058154
1,10.192,470.0,267.0,803628.1844406021,413-058140
2,10.373,308.0,132.0,693658.2710433675,413-058151
3,10.632,423.0,139.0,487548.3635816212,413-058158
4,11.189,357.0,69.0,310890.39659365604,413-058196
5,11.749,188.0,62.0,168981.62417316413,413-058194
6,12.079,354.0,177.0,155912.3298703687,413-058177
7,12.290999999999999,355.0,203.0,107851.43886757089,413-058172
8,12.321,265.0,134.0,112516.11788260278,413-058171
9,12.557,354.0,81.0,78736.19069428838,413-058164
10,12.584000000000001,23.0,36.0,82927.21294868355,413-058179
11,12.585,193.0,214.0,97078.71429868322,413-058175
12,12.829,332.0,262.0,75959.92728541492,413-058210
13,13.124,254.0,97.0,56847.447648570465,413-058145
14,13.321,225.0,229.0,46515.93353289113,413-058183
15,13.338,301.0,89.0,41528.72203413684,413-058184
16,13.425,81.0,157.0,38821.58065762278,413-058192
17,13.449000000000002,250.0,99.0,35161.845865010626,412-055007
18,13.770999999999999,310.0,162.0,29632.828276059627,412-055049
19,13.945,53.0,183.0,23176.32015094699,412-055061
20,14.095999999999998,394.0,213.0,22703.23768597016,412-055020
21,14.163,144.0,42.0,21003.16016888245,412-055027
22,14.175,313.0,176.0,19463.710560801497,412-055010
23,14.205,160.0,28.0,19369.49625984134,412-055043
24,14.244000000000002,212.0,113.0,18977.363465535112,412-055072
