,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.142000000000001,462.0,198.0,394868.5017104598,420-060106
1,11.444,141.0,13.0,251235.4555144971,419-059100
2,11.897,275.0,29.0,169261.70093248595,419-059010
3,12.290999999999999,408.0,133.0,117721.43244201166,419-059045
4,12.295,305.0,199.0,117303.88790542724,419-059017
5,12.339,488.0,254.0,121786.03662503253,419-059068
6,12.555,459.0,258.0,97716.91439347247,419-059082
7,12.606,298.0,105.0,93681.30485568433,419-059029
8,12.81,474.0,15.0,70924.52852184737,419-059050
9,13.043,235.0,266.0,62073.13792999476,419-059035
10,13.127,349.0,95.0,39096.505406028315,419-059061
11,13.208,211.0,167.0,50187.1025158144,419-059037
12,13.234000000000002,151.0,67.0,50411.445540864894,419-059049
13,13.35,367.0,51.0,43823.918477968364,419-059044
14,13.386,66.0,129.0,43977.22431977736,419-059024
15,13.625,180.0,79.0,40409.486969715384,419-059013
16,13.831,40.0,189.0,28066.54955665664,419-059084
17,13.874,183.0,241.0,26595.539705638996,419-059079
18,13.945,305.0,77.0,27127.398139992307,419-059062
19,14.062999999999999,293.0,157.0,22391.028549703053,419-059048
20,14.165999999999999,15.0,177.0,20640.105329475977,418-059851
21,14.200999999999999,404.0,66.0,21481.745965500046,418-059816
22,14.208,467.0,232.0,19148.42690656871,418-059818
23,14.288,87.0,44.0,19107.436022913906,418-059910
24,14.34,351.0,151.0,19472.63945993363,418-059866
25,14.407,193.0,101.0,16707.84539768976,418-059912
26,14.515999999999998,256.0,125.0,18032.028571565945,418-059843
27,14.539000000000001,109.0,128.0,14339.03020161004,418-059920
28,14.56,400.0,133.0,15330.116384226692,418-059909
29,14.603,55.0,17.0,16044.873641383436,418-059853
