,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.725999999999999,190.0,198.0,160058.7257645614,418-055632
1,12.418,165.0,187.0,90132.4743055798,418-055664
2,12.703,388.0,17.0,65394.04060762609,417-054746
3,12.939,33.0,119.0,46003.49953238556,417-054749
4,13.298,102.0,41.0,31507.805580965836,417-054743
5,13.517000000000001,121.0,56.0,33013.91813313657,417-054771
6,13.52,78.0,96.0,29385.22263458677,417-054739
7,13.552,22.0,198.0,32283.866284550928,417-054754
8,13.677,161.0,12.0,26569.506156124087,416-055715
9,13.698,457.0,185.0,25618.996345132175,416-055674
10,13.952,225.0,219.0,22295.746731842984,416-055696
11,13.993,295.0,187.0,19355.562464990107,416-055661
12,14.009,445.0,214.0,13377.866127080972,416-055677
13,14.056,372.0,117.0,20807.98537501437,416-055718
14,14.087,190.0,216.0,21340.71657098056,416-055714
15,14.138,471.0,201.0,16970.104938372373,416-055676
16,14.575,160.0,148.0,12568.880777148845,416-055678
