,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.773,180.0,105.0,492974.9741512205,414-053087
1,10.888,398.0,87.0,443432.45589752146,414-053099
2,11.425,332.0,103.0,234949.1733064015,414-053110
3,11.502,336.0,186.0,264230.7918785984,414-053136
4,11.837,32.0,212.0,178270.2257102384,413-055263
5,12.515,298.0,39.0,98711.02570626205,413-055251
6,12.569,47.0,256.0,91147.525672536,413-055277
7,12.645,255.0,49.0,72202.03577828944,413-055253
8,13.104000000000001,240.0,111.0,55423.09600011249,413-055274
9,13.186,203.0,238.0,57651.89199690923,413-055267
10,13.198,325.0,31.0,48132.34806631284,413-055241
11,13.412,53.0,112.0,40105.14277361524,413-055249
12,13.581,349.0,193.0,37347.19036954143,413-055223
13,13.651,426.0,77.0,36227.50947917704,413-055227
14,13.839,69.0,146.0,33667.31951237012,413-055273
15,13.860999999999999,480.0,31.0,27500.046369898508,413-055284
16,13.915999999999999,266.0,83.0,21194.70160464262,412-052165
17,13.949000000000002,460.0,176.0,25545.429146982857,412-052167
18,14.119000000000002,219.0,256.0,23501.081050228848,412-052117
19,14.353,133.0,15.0,17620.628045170408,412-052147
20,14.421,267.0,21.0,17945.14262592826,412-052121
21,14.498,394.0,150.0,16134.746337139419,412-052150
