,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.767000000000001,32.0,30.0,377682.4813369975,402-052613
1,11.380999999999998,208.0,111.0,279158.9027597263,401-053204
2,12.217,111.0,223.0,133296.42089872155,401-053161
3,12.440999999999999,403.0,32.0,93763.74888410703,401-053170
4,12.475,152.0,41.0,94082.69410702093,401-053154
5,12.674000000000001,289.0,134.0,101500.71578590573,401-053168
6,12.724,71.0,194.0,93549.96029245631,401-053151
7,12.745,306.0,258.0,78806.52221971615,401-053159
8,12.89,419.0,80.0,66965.70506312708,401-053192
9,13.084000000000001,49.0,43.0,58557.80589641643,401-053205
10,13.144,93.0,163.0,56858.91329172302,401-053167
11,13.251,241.0,239.0,51291.79711015588,401-053171
12,13.347000000000001,37.0,243.0,49213.202420885835,401-053178
13,13.642999999999999,177.0,176.0,35291.134059838696,401-053191
14,13.657,32.0,59.0,44900.17487918689,401-053173
15,13.819,170.0,106.0,30977.59663959146,401-053157
16,13.952,145.0,102.0,24055.692000787505,401-053155
17,14.029000000000002,321.0,250.0,27585.51362211707,401-053172
18,14.034,299.0,77.0,23566.678585011836,400-053087
19,14.092,147.0,44.0,21340.56109520108,400-053031
20,14.112,53.0,177.0,26472.612937102585,400-053037
21,14.133,256.0,29.0,22982.809122721876,400-053070
22,14.219000000000001,107.0,259.0,17350.201338863593,400-053062
23,14.309000000000001,186.0,155.0,23711.369155161254,400-053029
24,14.48,107.0,39.0,17002.573646222394,400-053073
25,14.51,297.0,232.0,17523.414734026308,400-053072
26,14.674000000000001,316.0,254.0,15456.013630812686,400-053071
27,14.995,411.0,185.0,17896.772646857324,400-053035
