,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.649000000000001,179.0,102.0,278861.4887902331,420-056423
1,10.99,375.0,12.0,233633.7779510301,420-056378
2,11.284,485.0,70.0,161877.77469090835,420-056416
3,11.634,381.0,202.0,112110.30723903223,419-055461
4,12.18,251.0,210.0,76469.82161830476,419-055402
5,12.262,288.0,214.0,66202.94176921088,419-055414
6,12.493,97.0,73.0,62961.210066872634,419-055417
7,12.527000000000001,11.0,259.0,53810.23284625008,419-055418
8,13.097000000000001,239.0,174.0,32093.178552723246,419-055421
9,13.107999999999999,247.0,242.0,30376.243083543737,418-056092
10,13.140999999999998,257.0,190.0,28983.56283844298,418-056112
11,13.208,344.0,17.0,32854.239606191506,418-056090
12,13.238,186.0,260.0,27603.28555227049,418-056097
13,13.538,197.0,103.0,19530.878717020667,418-056088
14,13.671,200.0,107.0,16067.760805319098,418-056054
15,13.832,69.0,14.0,25324.89440127315,418-056078
