,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.492,430.0,198.0,683433.8386309246,409-059442
1,11.154000000000002,210.0,198.0,407708.3976436586,409-059374
2,11.29,240.0,240.0,403972.73754611704,409-059428
3,11.344000000000001,469.0,254.0,353004.5338252162,409-059373
4,11.52,163.0,20.0,250980.17024432367,409-059342
5,11.581,361.0,94.0,387445.33684169606,409-059355
6,11.600999999999999,268.0,168.0,270373.4609812991,409-059388
7,11.950999999999999,485.0,97.0,212786.82783229765,409-059341
8,12.025,170.0,156.0,180554.57824673445,409-059437
9,12.190999999999999,138.0,118.0,135489.92767896756,409-059419
10,12.225999999999999,41.0,63.0,135205.15394424897,409-059389
11,12.311,157.0,208.0,424653.46074711747,409-059426
12,12.517999999999999,279.0,188.0,108894.16619478991,409-059460
13,12.536,343.0,78.0,119907.59585584771,409-059367
14,12.562000000000001,467.0,133.0,99847.34763426504,409-059409
15,12.571,291.0,117.0,104614.89476617821,409-059421
16,12.572000000000001,32.0,66.0,98106.39950890429,409-059457
17,12.700999999999999,350.0,248.0,98037.85463673809,409-059402
18,12.769,377.0,208.0,86719.82841833711,409-059338
19,12.811,16.0,149.0,85205.97963290238,409-059376
20,13.084000000000001,351.0,132.0,69850.73056045208,409-059360
21,13.253,246.0,261.0,47930.958613815346,409-059431
22,13.464,197.0,207.0,45348.02391787303,408-061785
23,13.562000000000001,178.0,223.0,48867.64325611643,408-061894
24,13.581,313.0,250.0,42132.37535328156,408-061859
25,13.607000000000001,118.0,156.0,40324.08516606653,408-061832
26,13.687000000000001,459.0,161.0,40200.112901899454,408-061837
27,13.727,164.0,197.0,38842.381808871105,408-061803
28,13.74,105.0,160.0,32121.10285264158,408-061813
29,13.770999999999999,109.0,63.0,30944.83175292426,408-061887
30,13.782,226.0,239.0,35736.75524709217,408-061810
31,13.89,386.0,157.0,33109.549604297536,408-061802
32,13.99,270.0,146.0,33619.11787252602,408-061870
33,14.055,158.0,33.0,25662.767824499933,408-061806
34,14.057,389.0,249.0,27807.59921084864,408-061817
35,14.095,206.0,64.0,29156.296900156965,408-061822
36,14.261,215.0,86.0,24245.79727127362,408-061861
37,14.263,430.0,19.0,21385.559102370484,408-061844
38,14.272,372.0,29.0,22982.822951859995,408-061874
39,14.379000000000001,409.0,73.0,23118.939149057926,408-061897
40,14.468,345.0,165.0,19420.836953655416,408-061827
