,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.352,192.0,21.0,439251.9186152802,422-058856
1,11.68,236.0,119.0,134392.5841765101,422-058851
2,12.225,248.0,118.0,69670.91848540615,421-060152
3,12.274000000000001,277.0,245.0,72580.95873847738,421-060105
4,12.497,260.0,41.0,65619.98856957667,421-060131
5,12.568,252.0,14.0,61767.738042701094,421-060107
6,12.757,56.0,43.0,53481.43589263443,421-060184
7,12.817,447.0,101.0,47538.28072795136,421-060101
8,12.842,161.0,158.0,43179.82740059281,421-060146
9,12.880999999999998,40.0,113.0,52304.110346408015,421-060142
10,13.007,327.0,262.0,40571.744651799076,421-060187
11,13.093,163.0,68.0,38844.220923484594,421-060148
12,13.145999999999999,454.0,120.0,34833.44382569797,421-060130
13,13.155999999999999,250.0,127.0,30071.34907447193,420-059526
14,13.24,31.0,202.0,31298.171478467808,420-059575
15,13.583,65.0,76.0,612582.4724944893,420-059588
