,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.196,146.0,230.0,770070.3677984505,415-055942
1,10.602,479.0,261.0,559015.0605674231,415-055929
2,11.744000000000002,237.0,97.0,151974.58031497657,415-055963
3,11.782,231.0,142.0,145930.35470568447,415-055901
4,11.981,214.0,46.0,115830.71898639694,415-055938
5,12.363,397.0,152.0,80626.94945852998,415-055933
6,12.555,30.0,167.0,70185.11502541075,415-055952
7,12.62,438.0,239.0,70424.76086046977,415-055932
8,12.939,407.0,155.0,51075.67830178226,415-055926
9,13.103,104.0,262.0,47352.42323316081,415-055958
10,13.142999999999999,73.0,244.0,42065.203005623356,415-055959
11,13.145999999999999,395.0,241.0,43603.820937308155,415-055924
12,13.341,478.0,222.0,30084.779012705847,415-055904
13,13.352,181.0,160.0,35163.15564385838,414-054593
14,13.38,213.0,198.0,33255.06438151239,414-054625
15,13.475,441.0,55.0,27332.91635673245,414-054577
16,13.495999999999999,190.0,146.0,39311.19459852102,414-054620
17,13.62,20.0,93.0,28109.83661044562,414-054613
18,13.77,353.0,136.0,22035.509659138195,414-054566
19,13.853,269.0,94.0,20561.1318123382,414-054626
20,14.027000000000001,281.0,35.0,17458.925798967084,414-054571
