,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.773,277.0,106.0,413497.4850569049,414-053087
1,11.425,429.0,104.0,214845.79284430275,414-053099
2,11.472999999999999,15.0,81.0,240658.2550411333,414-053110
3,11.502,433.0,186.0,243821.19355889605,413-055263
4,11.739,23.0,220.0,206944.43917578054,413-055251
5,11.837,129.0,212.0,162452.57037228328,413-055209
6,11.863,348.0,144.0,144623.92887353653,413-055253
7,11.908,46.0,86.0,153501.48196733286,413-055214
8,12.515,395.0,39.0,92564.50734886758,413-055271
9,12.569,144.0,256.0,83445.42340760949,413-055267
10,12.645,352.0,49.0,72093.96270771246,413-055241
11,12.979000000000001,458.0,94.0,59562.83740443695,413-055249
12,13.104000000000001,337.0,111.0,52749.33784266155,413-055223
13,13.186,300.0,239.0,49287.83566085802,413-055250
14,13.198,422.0,31.0,47704.48931760861,413-055227
15,13.412,150.0,112.0,39346.83064585765,413-055258
16,13.581,446.0,193.0,34442.84546635102,412-052165
17,13.839,166.0,146.0,29144.407473856463,412-052167
18,13.915999999999999,363.0,83.0,23691.780999730177,412-052117
19,14.014000000000001,377.0,172.0,26317.938588254758,412-052171
20,14.119000000000002,316.0,256.0,20426.260737979654,412-052104
21,14.299000000000001,474.0,214.0,18538.215693101152,412-052147
22,14.353,230.0,15.0,16379.840463750565,412-052121
23,14.421,364.0,21.0,16317.583319319876,412-052150
