,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.454,170.0,109.0,354723.54660154966,408-059517
1,11.710999999999999,488.0,213.0,293225.6235375427,407-057841
2,12.020999999999999,286.0,45.0,195303.64002847747,407-057833
3,12.220999999999998,478.0,228.0,146298.84366964072,407-057824
4,12.387,291.0,135.0,145515.36158636314,407-057847
5,12.411,312.0,108.0,125439.0594836236,407-057875
6,12.505,128.0,147.0,127241.96982014574,407-057805
7,12.985999999999999,469.0,203.0,79823.15832713089,407-057823
8,13.082,251.0,27.0,81093.69524833182,407-057878
9,13.099,419.0,269.0,75795.3571865781,407-057851
10,13.203,469.0,245.0,66863.9895275446,407-057828
11,13.277000000000001,348.0,124.0,64727.04089955441,407-057858
12,13.302999999999999,418.0,48.0,60005.527586446195,407-057877
13,13.436,108.0,15.0,53049.65123773759,407-057831
14,13.458,148.0,70.0,49978.52832755921,407-057848
15,13.464,114.0,148.0,49514.75974515955,407-057856
16,13.645,74.0,64.0,56457.9855519374,407-057814
17,13.665999999999999,179.0,133.0,46115.55915409816,407-057818
18,13.699000000000002,189.0,31.0,40162.56129238831,406-058645
19,13.859000000000002,340.0,140.0,36196.78773535872,406-058608
20,14.005,289.0,228.0,23171.803618140293,406-058604
21,14.030999999999999,182.0,230.0,32841.57561080145,406-058676
22,14.148,419.0,124.0,31617.796304264215,406-058683
23,14.200999999999999,427.0,88.0,26564.467089614056,406-058642
24,14.304,296.0,180.0,24066.56507545661,406-058681
25,14.32,103.0,184.0,24166.72619441542,406-058627
26,14.32,85.0,199.0,23428.088907535763,406-058675
27,14.37,156.0,39.0,23815.983267328018,406-058666
