,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.124,82.0,153.0,537019.3192926724,402-049559
1,10.447000000000001,250.0,48.0,560735.7438242374,402-049567
2,10.675999999999998,377.0,51.0,445854.8942524339,401-049995
3,11.378,357.0,80.0,224791.61682271468,401-050058
4,11.466,315.0,72.0,245940.81562917025,401-050029
5,11.958,120.0,34.0,164033.07926179055,401-050054
6,12.392000000000001,38.0,263.0,110111.4439485828,401-050063
7,12.924000000000001,152.0,29.0,65925.62301244563,401-050039
8,13.056,250.0,144.0,60322.99680282465,401-050048
9,13.239,348.0,215.0,49727.236661955976,401-050044
10,13.407,113.0,137.0,39196.13398591817,401-050030
11,13.67,455.0,63.0,33842.3907743391,401-050037
12,13.757,381.0,269.0,29767.800326857865,401-049994
13,13.802,331.0,97.0,29809.590914100103,401-050032
14,13.875,288.0,135.0,32600.267980799003,401-050028
15,13.905,250.0,100.0,27857.001640177696,401-049987
16,13.915999999999999,17.0,179.0,26491.977723789223,401-050009
17,14.120999999999999,108.0,11.0,23176.18533130422,401-049965
18,14.136,403.0,38.0,23748.214116950952,400-049976
19,14.200999999999999,255.0,140.0,22238.653108913568,400-049925
20,14.255,199.0,156.0,23321.221931622247,400-049991
21,14.305,484.0,269.0,21214.108720959528,400-049982
