,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.314,62.0,105.0,619165.768118525,413-057802
1,11.115,139.0,235.0,344571.0537257429,413-057798
2,11.27,249.0,205.0,314176.3724521188,413-057753
3,11.422,101.0,63.0,349543.8243980121,413-057767
4,11.668,357.0,264.0,205864.67030539512,413-057780
5,11.78,373.0,172.0,184628.33619043583,413-057744
6,11.855,449.0,138.0,170947.6930946775,413-057754
7,11.997,353.0,40.0,164156.4650400324,413-057790
8,12.032,231.0,208.0,143852.71946247827,413-057820
9,12.144,192.0,173.0,144209.64923327934,413-057814
10,12.421,262.0,158.0,121226.81538156426,413-057830
11,12.522,282.0,148.0,107558.04075902494,413-057786
12,12.539000000000001,88.0,158.0,107468.8739866493,413-057782
13,12.800999999999998,329.0,232.0,75362.43118661773,413-057749
14,12.892999999999999,292.0,252.0,69743.07707556398,413-057808
15,13.072000000000001,315.0,258.0,58496.18330044651,413-057766
16,13.217,45.0,267.0,51093.733239022076,412-054661
17,13.262,353.0,269.0,26931.203448627497,412-054677
18,13.298,413.0,126.0,45307.15554110132,412-054672
19,13.302,391.0,130.0,46038.30650251887,412-054690
20,13.409,193.0,94.0,39158.75581278182,412-054663
21,13.870999999999999,330.0,55.0,25304.69936663263,412-054686
22,14.17,296.0,243.0,24852.00302277677,412-054692
23,14.175999999999998,301.0,119.0,19394.76029711969,412-054685
24,14.302,341.0,249.0,19052.416125455846,412-054689
25,14.347000000000001,103.0,105.0,18098.467325064456,412-054699
26,14.350999999999999,256.0,104.0,17382.764871603787,412-054647
27,14.437000000000001,126.0,185.0,15043.286253424283,412-054697
