,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.43,133.0,137.0,655499.3769719005,407-049330
1,10.837,119.0,253.0,456836.66442705994,407-049367
2,10.934000000000001,89.0,233.0,487691.29070422595,407-049332
3,11.288,118.0,219.0,318655.2548144288,407-049311
4,12.071,18.0,137.0,196083.57933325556,407-049282
5,12.244000000000002,126.0,203.0,134553.6280435754,407-049309
6,12.331,385.0,183.0,123619.37893667295,407-049338
7,12.517999999999999,348.0,181.0,102300.71575670053,407-049379
8,12.828,474.0,139.0,80232.09692318215,407-049337
9,12.975999999999999,62.0,99.0,72143.20619591787,407-049295
10,13.005,345.0,20.0,70690.31994752587,407-049373
11,13.056,345.0,177.0,63814.482172391494,407-049280
12,13.092,257.0,169.0,76175.68758681214,407-049395
13,13.117,185.0,233.0,59335.96958813292,407-049388
14,13.128,228.0,94.0,69839.17371703526,407-049390
15,13.165,432.0,138.0,66581.52502625632,407-049393
16,13.184000000000001,19.0,234.0,58418.36114271575,407-049317
17,13.193,218.0,154.0,63474.147467709845,407-049284
18,13.252,41.0,215.0,59995.67424363173,407-049389
19,13.290999999999999,232.0,45.0,57644.521252229744,407-049399
20,13.325999999999999,12.0,107.0,64251.25289199941,407-049303
21,13.355,366.0,105.0,58314.0142063225,407-049333
22,13.49,109.0,46.0,51099.61712388605,407-049394
23,13.533,298.0,232.0,48278.45632607249,407-049324
24,13.539000000000001,201.0,21.0,42054.40917660606,406-049893
25,13.707,14.0,40.0,36925.42327650326,406-049926
26,13.866,110.0,269.0,34513.59607584011,406-049929
27,13.931,454.0,106.0,33322.58133210724,406-049943
28,13.956,430.0,220.0,30655.59939748742,406-049874
29,14.040999999999999,287.0,261.0,31146.969786079422,406-049854
30,14.06,112.0,32.0,26345.698650570142,406-049849
31,14.135,444.0,128.0,3326.4689587196963,406-049871
32,14.17,345.0,232.0,25411.947984716804,406-049958
33,14.179,208.0,30.0,25361.58646651104,406-049904
34,14.234000000000002,428.0,117.0,23199.065020792903,406-049925
35,14.34,93.0,140.0,25033.599795882765,406-049884
36,14.357000000000001,453.0,132.0,21042.020550246867,406-049845
37,14.366,453.0,158.0,24664.908823131336,406-049866
38,14.368,52.0,215.0,24425.696904014178,406-049853
39,14.374,169.0,166.0,21280.1064466675,406-049872
40,14.412,383.0,63.0,34345.60688138304,406-049901
41,14.446,50.0,236.0,21820.538446331044,406-049869
