,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.056000000000001,79.0,217.0,891740.2188212117,417-058595
1,10.470999999999998,420.0,244.0,456764.07377687335,417-058607
2,10.595,467.0,22.0,460612.1669601435,417-058569
3,10.745,44.0,158.0,392073.5809067053,417-058598
4,11.534,447.0,22.0,202710.64284016675,417-058556
5,11.949000000000002,351.0,24.0,139404.6530107156,417-058513
6,12.103,408.0,93.0,135198.05682479078,417-058613
7,12.189,179.0,193.0,109382.34473087208,417-058582
8,12.431,343.0,123.0,90204.40620893677,417-058550
9,12.484000000000002,267.0,115.0,86906.56023825145,417-058566
10,12.779000000000002,300.0,59.0,60950.65815400653,417-058523
11,12.796,445.0,195.0,61350.12765412021,417-058559
12,12.857999999999999,488.0,86.0,71218.59258190337,417-058507
13,13.029000000000002,312.0,131.0,54238.31754720532,417-058611
14,13.03,456.0,31.0,52410.57830901558,417-058576
15,13.085999999999999,81.0,168.0,44591.49165033954,416-059607
16,13.09,306.0,243.0,48423.3337367603,416-059622
17,13.297,261.0,203.0,38169.83790545382,416-059625
18,13.347000000000001,130.0,132.0,41275.53229753144,416-059704
19,13.387,168.0,192.0,39018.05625633929,416-059693
20,13.418,279.0,224.0,42007.61030255691,416-059651
21,13.448,68.0,80.0,42324.26050654879,416-059606
22,13.536,407.0,200.0,29931.359686106425,416-059656
23,13.548,372.0,163.0,30725.70114669251,416-059663
24,13.831,483.0,160.0,25128.178163430493,416-059698
