,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.788,256.0,264.0,711873.789990889,404-057239
1,11.011,247.0,193.0,523094.52547953627,404-057331
2,11.052,67.0,87.0,478044.80524756724,403-058774
3,11.202,194.0,27.0,436769.1926713747,403-058821
4,11.377,38.0,234.0,334544.36712850974,403-058783
5,11.448,420.0,28.0,353455.6060181093,403-058790
6,11.525,246.0,40.0,331812.7421541191,403-058785
7,11.790999999999999,441.0,117.0,257545.93231644065,403-058770
8,12.103,429.0,10.0,200405.98636412644,403-058749
9,12.24,344.0,254.0,170676.13127815383,403-058759
10,12.485,82.0,175.0,138827.71907124066,403-058828
11,12.59,47.0,241.0,112361.50770027124,403-058752
12,12.958,181.0,55.0,83715.50466823585,403-058820
13,13.094000000000001,225.0,38.0,77886.61088392469,403-058825
14,13.187999999999999,190.0,135.0,74962.32108788093,403-058771
15,13.265,86.0,251.0,62219.80191410781,403-058827
16,13.339,234.0,44.0,59486.1732378635,403-058773
17,13.478,182.0,116.0,60622.29646665123,403-058763
18,13.511,97.0,234.0,51468.8709143511,403-058822
19,13.684000000000001,110.0,200.0,54897.34195252003,403-058782
20,13.885,423.0,144.0,38679.8336061747,402-056398
21,13.89,439.0,109.0,12870.45763998622,402-056404
22,13.901,194.0,183.0,37198.60218475129,402-056427
23,14.144,65.0,172.0,30244.33342185253,402-056438
24,14.194,92.0,228.0,26529.022098904697,402-056415
25,14.199000000000002,61.0,10.0,25091.81394520203,402-056445
26,14.375,442.0,81.0,25314.56535566915,402-056410
27,14.402999999999999,127.0,71.0,23512.74777730454,402-056392
28,14.48,223.0,156.0,24662.491384344237,402-056411
29,14.499,155.0,138.0,22573.157594144897,402-056395
30,14.552,295.0,201.0,17684.60918983118,402-056406
31,14.636,30.0,71.0,22437.55560406987,402-056450
32,14.636,417.0,101.0,4014.498337762657,402-056432
33,14.866,231.0,256.0,15637.157220135485,402-056439
