,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.397,389.0,18.0,731264.4151700055,408-055092
1,10.931,366.0,21.0,506690.2461328005,408-055129
2,11.684000000000001,184.0,134.0,246210.15584845236,408-055125
3,11.832,395.0,27.0,199728.5807871995,408-055109
4,11.868,378.0,64.0,203774.07604532808,407-053607
5,12.072000000000001,286.0,203.0,176216.6205774982,407-053604
6,12.275,82.0,43.0,149412.6527274255,407-053617
7,12.314,169.0,223.0,139793.17036062386,407-053587
8,12.363,242.0,43.0,131176.74208206355,407-053559
9,12.79,84.0,214.0,93987.9874086881,407-053601
10,12.887,466.0,33.0,89875.83541236758,407-053602
11,13.009,176.0,220.0,79437.23240032975,407-053569
12,13.05,380.0,28.0,76877.66116629967,407-053622
13,13.290999999999999,81.0,12.0,55289.01323874193,407-053615
14,13.427,435.0,242.0,53570.94002896127,407-053567
15,13.462,237.0,156.0,48749.94317698244,407-053557
16,13.543,351.0,219.0,41758.15518122953,407-053591
17,13.677999999999999,208.0,24.0,42632.2949938393,407-053578
18,13.833,360.0,46.0,36256.118008960904,407-053577
19,13.834000000000001,463.0,87.0,36721.35841814914,407-053585
20,13.895999999999999,175.0,142.0,36636.585609038935,407-053613
21,13.962,63.0,108.0,32592.615480471417,407-053584
22,13.997,49.0,247.0,30736.11918247684,407-053581
23,14.037,457.0,162.0,36284.56885311149,406-054291
24,14.042,422.0,260.0,28279.527358013864,406-054264
25,14.265,267.0,128.0,25087.24260964795,406-054304
26,14.27,229.0,169.0,29959.266007945273,406-054275
27,14.372,345.0,239.0,22504.842924365596,406-054273
28,14.489,124.0,82.0,17937.33143474399,406-054313
29,14.533,386.0,260.0,16800.200581927595,406-054259
30,14.588,486.0,85.0,17638.33377253835,406-054308
31,14.783,109.0,93.0,12140.393455443274,406-054311
