,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.228,193.0,122.0,542088.1615855529,424-059216
1,10.245999999999999,92.0,68.0,651407.8901935538,424-059251
2,10.342,269.0,239.0,481880.78461422,423-060769
3,10.525,131.0,90.0,448146.26387219335,423-060770
4,11.931,111.0,113.0,104292.01394401435,423-060741
5,12.38,99.0,120.0,78463.9821032486,423-060734
6,12.47,233.0,194.0,70883.77221753767,423-060782
7,12.574000000000002,323.0,25.0,67018.6541395029,423-060729
8,12.626,90.0,10.0,60347.30554236996,423-060727
9,12.652999999999999,331.0,32.0,60547.25911832142,423-060752
10,12.703,74.0,70.0,61218.29375724166,423-060713
11,12.822000000000001,399.0,102.0,54398.623863039116,423-060731
12,13.046,480.0,86.0,43068.12464904458,423-060742
13,13.07,235.0,21.0,42854.14861967346,423-060800
14,13.22,377.0,239.0,32412.749864202244,423-060738
15,13.253,285.0,175.0,40789.024242024345,423-060781
16,13.415999999999999,127.0,130.0,32843.97720292797,423-060798
17,13.424000000000001,300.0,111.0,28379.264497220487,423-060747
18,13.437000000000001,217.0,71.0,28234.764734953023,423-060766
19,13.442,34.0,119.0,28818.795915198978,423-060735
20,13.47,16.0,74.0,27121.011799775468,423-060788
21,13.488,147.0,36.0,27977.03037064445,423-060717
22,13.517000000000001,306.0,217.0,29296.015080507448,423-060732
23,13.755999999999998,413.0,116.0,24655.95657005871,423-060748
24,13.782,444.0,105.0,23749.51223510544,423-060737
25,13.794,279.0,75.0,19405.476912554415,423-060774
26,13.892000000000001,103.0,53.0,21465.58723589062,423-060764
27,13.932,400.0,65.0,19046.408426699643,422-058564
28,14.107999999999999,161.0,86.0,15997.204126960865,422-058574
29,14.123,476.0,263.0,17988.40713578443,422-058568
30,14.158,186.0,109.0,15817.825572370128,422-058593
31,14.302999999999999,360.0,149.0,12750.38470426232,422-058614
