,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.383,217.0,130.0,724916.9925570708,402-055218
1,10.86,440.0,197.0,500985.0303232504,402-055179
2,11.190999999999999,40.0,38.0,336801.28745529125,401-055846
3,11.946,353.0,147.0,167578.46695566503,401-055798
4,12.224,379.0,195.0,142080.89524180698,401-055802
5,12.352,277.0,98.0,121949.57564198399,401-055857
6,12.437000000000001,303.0,37.0,119202.05812869461,401-055835
7,12.442,113.0,119.0,103791.90124991481,401-055816
8,12.72,51.0,208.0,93220.13812091453,401-055841
9,12.811,151.0,110.0,83720.527674328,401-055808
10,13.014000000000001,428.0,122.0,69589.3692153879,401-055870
11,13.073,66.0,198.0,3156.131597933955,401-055865
12,13.255,385.0,95.0,58993.027949701915,401-055827
13,13.314,23.0,37.0,54929.7127139303,401-055859
14,13.34,455.0,269.0,51897.43411017921,401-055843
15,13.362,192.0,186.0,50352.968733740345,401-055820
16,13.411,366.0,43.0,47722.724557843656,401-055813
17,13.421,404.0,235.0,52505.34169619582,401-055864
18,13.540999999999999,69.0,123.0,45740.78495674366,401-055805
19,13.559000000000001,122.0,52.0,50711.901548720256,401-055832
20,13.645,151.0,22.0,56601.25503165129,401-055856
21,13.655,360.0,133.0,41136.014898975496,401-055840
22,13.677999999999999,340.0,243.0,40282.79477029531,401-055854
23,13.719000000000001,186.0,94.0,38732.08433033922,400-055830
24,13.968,288.0,221.0,27223.689408103248,400-055859
25,14.073,359.0,15.0,26425.97707714517,400-055816
26,14.13,351.0,229.0,26622.4852615636,400-055874
27,14.258,97.0,90.0,22803.595841821323,400-055835
28,14.363,182.0,224.0,21702.682803257336,400-055812
29,14.405,430.0,93.0,21298.90980921473,400-055845
30,14.488,465.0,92.0,14807.20362602518,400-055829
31,14.495999999999999,252.0,47.0,19800.590116230218,400-055855
32,14.533,265.0,143.0,17088.299460142658,400-055864
33,14.565,249.0,198.0,17616.52726247043,400-055851
34,14.743,266.0,69.0,19416.473296177934,400-055880
