,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.450999999999999,486.0,69.0,328976.4443702108,412-057201
1,11.469000000000001,326.0,197.0,295150.25600904267,411-057930
2,11.606,215.0,240.0,249889.46751145998,411-057924
3,11.72,419.0,238.0,269313.7386909887,411-057894
4,11.847999999999999,131.0,187.0,230373.95225317677,411-057937
5,12.027999999999999,220.0,186.0,194132.34251555428,411-057886
6,12.635,21.0,225.0,105532.36688501597,411-057897
7,12.945,127.0,237.0,82830.43159072581,411-057848
8,13.293,23.0,171.0,57280.50851411759,411-057899
9,13.37,351.0,231.0,55216.837516713575,411-057872
10,13.478,476.0,246.0,49965.36055200219,411-057935
11,13.505999999999998,41.0,192.0,48742.51060031335,411-057857
12,13.645999999999999,291.0,235.0,44462.88310456517,411-057914
13,13.674000000000001,453.0,40.0,39179.846467946314,410-059008
14,13.776,126.0,125.0,36351.309175639835,410-059060
15,13.876,199.0,100.0,32104.14914815169,410-059036
16,13.880999999999998,15.0,122.0,32592.449395133346,410-059015
17,13.924000000000001,361.0,133.0,28933.728003443575,410-059085
18,14.065999999999999,181.0,210.0,26292.389558234696,410-059051
19,14.248,128.0,13.0,21952.81990950182,410-059007
20,14.317,484.0,126.0,23804.41383139382,410-059091
21,14.335999999999999,428.0,57.0,20730.264875074296,410-059076
22,14.405,76.0,132.0,25169.983731564775,410-059035
23,14.447000000000001,252.0,266.0,21914.542137856293,410-059105
24,14.505999999999998,275.0,106.0,17363.96380145333,410-059057
25,14.567,263.0,70.0,14073.83418838075,410-059114
26,14.739,285.0,122.0,13206.889053173274,410-059067
