,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.234,110.0,126.0,627461.6327817095,408-050872
1,10.505,233.0,210.0,573136.4284442789,408-050931
2,10.651,55.0,53.0,398806.9827511519,407-049484
3,10.69,312.0,269.0,444204.4649639202,407-049521
4,11.347999999999999,373.0,208.0,238484.60152464567,407-049564
5,11.350999999999999,319.0,87.0,234712.8767808387,407-049468
6,11.472999999999999,398.0,245.0,213497.63071399587,407-049456
7,11.610999999999999,165.0,76.0,179743.78558552163,407-049576
8,11.612,174.0,143.0,243473.7871515392,407-049475
9,11.671,269.0,209.0,170182.03586202144,407-049509
10,11.704,112.0,199.0,162754.30592077703,407-049469
11,11.890999999999998,14.0,57.0,144239.86588109072,407-049498
12,11.923,114.0,32.0,132287.41800562147,407-049466
13,12.040999999999999,288.0,122.0,198754.89112951126,407-049529
14,12.315999999999999,155.0,110.0,105358.12628146652,407-049542
15,12.419,399.0,236.0,76137.27801687262,407-049518
16,12.427,224.0,38.0,94052.11262887693,407-049555
17,12.450999999999999,466.0,99.0,104085.83734498831,407-049582
18,12.517999999999999,190.0,72.0,83297.98526920198,407-049494
19,12.534,186.0,120.0,84447.64132279555,407-049506
20,12.662,248.0,271.0,71888.12576480066,407-049536
21,12.677,304.0,24.0,80185.09598266974,407-049482
22,12.731,421.0,183.0,60758.05822354995,407-049496
23,12.921,162.0,131.0,57354.824152352674,407-049577
24,12.975999999999999,60.0,10.0,52651.28798023914,407-049504
25,13.325,440.0,60.0,37889.168108349986,407-049545
26,13.347000000000001,443.0,142.0,39610.33900854552,407-049483
27,13.594000000000001,302.0,204.0,25770.001892376626,407-049489
28,13.769,346.0,236.0,25725.169303613053,407-049523
29,13.770999999999999,51.0,79.0,26887.768522765968,407-049557
30,13.805,235.0,164.0,25220.083477916687,406-050091
31,13.811,82.0,66.0,25878.175515382387,406-050144
32,13.823,327.0,143.0,25810.79385709845,406-050070
33,13.85,376.0,263.0,24153.225998264188,406-050113
34,13.859000000000002,453.0,210.0,24306.51590984685,406-050127
35,13.885,212.0,182.0,24599.51448863393,406-050105
36,13.897,373.0,40.0,23413.880355991834,406-050154
37,13.91,373.0,250.0,23383.40199614855,406-050096
38,13.927,350.0,98.0,20291.259266073714,406-050049
39,13.933,474.0,270.0,24190.41140091171,406-050159
40,13.943,60.0,76.0,22087.39571236886,406-050121
41,13.948,219.0,91.0,25893.41307578828,406-050137
42,13.960999999999999,467.0,219.0,18047.38104905937,406-050136
43,14.015,359.0,166.0,24173.267574776233,406-050128
44,14.027999999999999,31.0,217.0,21648.857429222433,406-050097
45,14.057,240.0,255.0,20544.816603247767,406-050129
46,14.202,144.0,159.0,16716.488172284688,406-050115
47,14.216,112.0,156.0,14386.840223592348,406-050102
48,14.475,265.0,88.0,10604.643606275848,406-050162
