,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.859000000000002,101.0,20.0,612410.1027383428,408-060649
1,11.005,115.0,254.0,512025.025802668,407-058887
2,11.975999999999999,167.0,219.0,235813.10181008256,407-058943
3,12.445,378.0,267.0,151570.7570487022,407-058895
4,12.458,364.0,181.0,140878.97185965435,407-058890
5,12.526,194.0,186.0,136885.23661261433,407-058917
6,12.607999999999999,361.0,266.0,139939.48604222637,407-058976
7,13.083,137.0,134.0,91530.19970474135,407-058942
8,13.152000000000001,481.0,153.0,88713.74607122064,407-058882
9,13.185,371.0,178.0,79321.94935346197,407-058978
10,13.334000000000001,319.0,14.0,66012.23374246908,407-058979
11,13.355,428.0,108.0,60638.56927213079,407-058983
12,13.375,343.0,128.0,62556.549278637714,407-058941
13,13.405999999999999,323.0,157.0,62451.94511781208,407-058891
14,13.619000000000002,329.0,151.0,275.3477823292126,407-058971
15,13.674000000000001,46.0,150.0,64597.68304586513,407-058981
16,13.744000000000002,25.0,269.0,47366.308396919674,407-058906
17,13.842,66.0,151.0,43106.59055309846,407-058920
18,13.968,76.0,15.0,45443.74909101858,407-058952
19,14.005999999999998,60.0,46.0,38565.473856556644,407-058901
20,14.012,137.0,225.0,35624.93250671737,407-058938
21,14.050999999999998,438.0,142.0,32536.048722249296,407-058973
22,14.065999999999999,471.0,56.0,39309.86769628725,407-058879
23,14.067,266.0,174.0,33806.15377092703,407-058948
24,14.081,235.0,203.0,34277.33614278089,407-058884
25,14.114,202.0,29.0,39749.32188421585,407-058982
26,14.152999999999999,463.0,216.0,29381.392738345057,407-058945
27,14.2,147.0,254.0,33546.56417609972,407-058881
28,14.210999999999999,17.0,242.0,30316.386458853824,406-059740
29,14.220999999999998,123.0,10.0,30658.146273600196,406-059783
30,14.304,166.0,114.0,26239.312295858937,406-059803
31,14.341,375.0,186.0,30330.53500554831,406-059800
32,14.357999999999999,314.0,36.0,30708.384316447853,406-059765
33,14.437000000000001,220.0,119.0,26629.24025474434,406-059804
34,14.507,286.0,214.0,23419.1106981389,406-059776
35,14.517000000000001,93.0,173.0,25237.267016963015,406-059787
36,14.540999999999999,286.0,135.0,23542.58925757362,406-059826
37,14.557,434.0,232.0,23698.602883277043,406-059759
38,14.58,480.0,113.0,21987.348929968728,406-059751
39,14.600999999999999,460.0,34.0,22377.86499971238,406-059818
40,14.627,473.0,63.0,18351.773617844894,406-059725
41,14.775,85.0,90.0,19909.74282718095,406-059748
42,14.793,306.0,77.0,14715.701961339248,406-059753
43,14.85,483.0,73.0,17941.95563084105,406-059799
44,14.885,85.0,29.0,19334.66484356536,406-059807
