,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.175,36.0,174.0,546336.2246734848,410-052714
1,10.337,108.0,97.0,522945.75183682377,409-051863
2,10.981,433.0,46.0,321385.048339752,409-051811
3,11.82,167.0,85.0,154362.25147906327,409-051821
4,12.292,460.0,218.0,106682.66808656017,409-051806
5,12.918,60.0,166.0,62542.20335864262,409-051800
6,12.969000000000001,474.0,253.0,54606.81261383522,409-051861
7,13.210999999999999,481.0,157.0,46585.172991849555,409-051860
8,13.222999999999999,235.0,238.0,45260.47037112419,409-051868
9,13.397,146.0,77.0,33680.76198321416,409-051801
10,13.777000000000001,417.0,108.0,26155.37554782247,409-051799
11,13.908,344.0,25.0,24082.56138662287,408-053937
12,14.077,44.0,98.0,20855.576255774653,408-053908
13,14.144,473.0,242.0,20862.6062748435,408-053941
14,14.455,429.0,99.0,10702.18795988126,408-053942
