,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,12.405999999999999,255.0,108.0,131007.80590887736,403-060186
1,12.436,141.0,12.0,132793.02154057624,403-060237
2,12.776,128.0,264.0,96992.87390881601,403-060236
3,12.943,449.0,172.0,88119.9755987611,403-060247
4,12.979000000000001,257.0,262.0,97300.62118867273,403-060217
5,13.095,170.0,138.0,68048.34239470164,403-060205
6,13.117,168.0,77.0,73239.83582491384,403-060195
7,13.306,454.0,183.0,59237.72209278631,403-060177
8,13.379000000000001,83.0,201.0,49744.55795988608,403-060218
9,13.642000000000001,254.0,60.0,43983.17173780597,403-060224
10,13.696,207.0,61.0,38810.306234811535,403-060239
11,13.704,68.0,191.0,40512.261443341675,403-060197
12,13.705,376.0,20.0,42121.930802960116,402-057866
13,13.795,423.0,38.0,38745.63084425659,402-057879
14,13.835999999999999,287.0,125.0,38046.78054206595,402-057920
15,13.864,377.0,13.0,31201.590416449217,402-057847
16,13.905999999999999,382.0,133.0,31366.052656161493,402-057921
17,13.924000000000001,254.0,187.0,35845.34077958877,402-057863
18,14.119000000000002,259.0,159.0,28191.144111862566,402-057888
19,14.145,317.0,169.0,27528.94522078081,402-057823
20,14.206,339.0,190.0,26929.99297391739,402-057828
21,14.220999999999998,132.0,218.0,21244.02063947958,402-057837
22,14.273,12.0,222.0,26145.06510518959,402-057811
23,14.282,473.0,247.0,22299.325229709157,402-057924
24,14.308,163.0,172.0,23902.47398198294,402-057825
25,14.311,73.0,251.0,25792.433916449754,402-057864
26,14.421,100.0,104.0,22223.666028630123,402-057836
