,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.197000000000001,437.0,260.0,1054100.1809419526,408-059576
1,10.395,117.0,200.0,839334.9111398129,408-059665
2,11.710999999999999,99.0,215.0,302683.84617273224,407-057901
3,12.048,410.0,213.0,221918.79271191047,407-057964
4,12.220999999999998,88.0,230.0,166275.0714469362,407-057931
5,12.527999999999999,129.0,264.0,135995.95628001532,407-057895
6,12.552,309.0,32.0,122196.96603778636,407-057958
7,12.724,454.0,144.0,105055.30978020422,407-057906
8,12.743,464.0,38.0,156111.9213834281,407-057950
9,12.98,107.0,48.0,89749.3431096388,407-057909
10,12.985999999999999,80.0,205.0,84598.34755808538,407-057894
11,13.099,30.0,271.0,79460.52423816585,407-057875
12,13.151,271.0,53.0,81359.83027540837,407-057914
13,13.203,80.0,246.0,74343.71911512743,407-057918
14,13.302999999999999,29.0,49.0,66405.87394097945,407-057878
15,13.375,353.0,152.0,58124.22960913104,407-057960
16,13.394,405.0,15.0,64842.31012727604,407-057884
17,13.466,395.0,42.0,54986.09468276977,407-057957
18,13.530999999999999,11.0,10.0,55375.02809969169,407-057938
19,13.584000000000001,146.0,251.0,55404.83381079038,407-057934
20,13.727,184.0,178.0,46838.6430048663,407-057877
21,13.949000000000002,277.0,64.0,39118.649162511196,407-057926
22,14.011,190.0,167.0,36528.22861069355,407-057956
23,14.095999999999998,481.0,25.0,39554.3362444923,407-057939
24,14.099,176.0,21.0,34718.41076629924,407-057936
25,14.148,31.0,126.0,32929.627004078204,407-057904
26,14.165,206.0,48.0,31356.02032744059,406-058703
27,14.189,466.0,91.0,31001.97287459642,406-058775
28,14.200999999999999,39.0,89.0,32643.40901235409,406-058722
29,14.203,195.0,40.0,28580.760155901076,406-058758
30,14.293,349.0,106.0,28846.77173829746,406-058766
31,14.298,291.0,182.0,28859.724232181135,406-058689
32,14.405999999999999,405.0,190.0,24039.901365400914,406-058664
33,14.449000000000002,344.0,166.0,26219.31869767917,406-058676
34,14.533,320.0,225.0,24215.83808548613,406-058759
35,14.589,58.0,92.0,24596.60939734368,406-058683
36,14.603,284.0,219.0,22284.849071391734,406-058719
37,14.69,456.0,95.0,17951.294820087398,406-058730
38,14.725,18.0,200.0,19755.019919321992,406-058681
39,14.79,113.0,33.0,17823.546536561786,406-058704
40,14.79,197.0,238.0,18523.098992281717,406-058675
41,14.802,293.0,131.0,18307.994480352743,406-058695
42,14.805,436.0,192.0,17540.20816535225,406-058768
43,14.847000000000001,488.0,180.0,21398.79915168105,406-058691
44,14.884,326.0,111.0,16576.800051867784,406-058666
