,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.061,453.0,79.0,649798.582504523,407-053220
1,10.572000000000001,43.0,199.0,496076.330736048,407-053212
2,10.675999999999998,56.0,206.0,445744.3407690737,407-053239
3,10.943,183.0,66.0,327287.46038958285,407-053215
4,11.046,442.0,160.0,319193.0620012866,407-053255
5,11.395,201.0,78.0,243619.63950116836,407-053248
6,12.222000000000001,454.0,94.0,103187.35672177702,407-053256
7,12.433,305.0,112.0,87411.00171511727,407-053225
8,12.677999999999999,432.0,161.0,62758.98542327125,407-053206
9,13.03,97.0,177.0,52811.31299389109,407-053231
10,13.124,272.0,100.0,47814.434941490195,407-053198
11,13.411,159.0,108.0,39787.1216351355,407-053249
12,13.422,96.0,243.0,33697.1360409766,407-053250
13,13.434000000000001,133.0,130.0,35603.22975669956,407-053224
14,13.450999999999999,431.0,91.0,34509.03794525536,407-053192
15,13.530999999999999,386.0,205.0,31942.652684871788,406-053852
16,13.717,259.0,175.0,27843.265162792923,406-053855
17,13.940999999999999,17.0,261.0,30231.668169240347,406-053860
18,13.947000000000001,241.0,49.0,21110.719818978665,406-053844
19,14.149000000000001,374.0,67.0,17386.82619265753,406-053911
