,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.232000000000001,373.0,263.0,724944.394104114,402-054268
1,10.53,482.0,19.0,605315.0081128913,402-054282
2,11.152999999999999,460.0,217.0,316481.76047888916,401-054868
3,11.38,367.0,171.0,277778.0666814716,401-054832
4,11.762,201.0,127.0,171539.0875389145,401-054818
5,12.099,230.0,80.0,134288.15772872782,401-054876
6,12.382,359.0,77.0,122536.1231772197,401-054856
7,12.415999999999999,384.0,12.0,98207.17008791504,401-054866
8,12.493,391.0,162.0,104372.18589737959,401-054895
9,13.043,484.0,105.0,60712.769966748136,401-054841
10,13.235999999999999,301.0,83.0,49819.81020353526,401-054843
11,13.277000000000001,389.0,127.0,44277.18091194372,401-054886
12,13.48,37.0,218.0,37552.68822419582,401-054849
13,13.484000000000002,66.0,152.0,37429.89343713671,401-054827
14,13.495,148.0,106.0,37789.27961000219,401-054883
15,13.53,366.0,206.0,35776.023715447875,401-054884
16,13.66,80.0,37.0,37145.98041955314,401-054887
17,13.734000000000002,377.0,160.0,29466.97134960583,401-054881
18,13.786,357.0,201.0,26861.962732262014,400-054843
19,13.825999999999999,246.0,246.0,30120.624462439453,400-054814
20,13.862,11.0,69.0,31321.30612873695,400-054836
21,13.866,396.0,178.0,30364.497320045273,400-054838
22,14.034,30.0,252.0,24915.264233821723,400-054854
23,14.091,242.0,178.0,24955.77378661034,400-054784
24,14.235,151.0,118.0,21189.47560459741,400-054816
25,14.296,369.0,158.0,17949.639055597137,400-054780
26,14.397,307.0,33.0,22454.175123702455,400-054841
