,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.215,198.0,145.0,793944.036464606,406-057999
1,11.85,156.0,16.0,263687.47463289584,406-058039
2,11.904000000000002,343.0,15.0,189874.28142273938,405-057572
3,12.255,102.0,166.0,141655.6594610532,405-057480
4,12.37,269.0,247.0,112721.12504746887,405-057493
5,12.417,476.0,42.0,122089.81248772971,405-057563
6,12.429,132.0,127.0,120109.51617896609,405-057485
7,12.591,222.0,240.0,98730.00943099998,405-057508
8,12.61,79.0,50.0,101241.34722802127,405-057562
9,13.106,354.0,183.0,62908.206527427334,405-057521
10,13.11,79.0,168.0,60420.324396145166,405-057488
11,13.290999999999999,54.0,182.0,56201.669174605275,405-057502
12,13.306,48.0,106.0,85529.97326391803,405-057509
13,13.401,126.0,111.0,44056.99331388949,405-057557
14,13.419,244.0,140.0,48946.62575241667,405-057511
15,13.477,62.0,137.0,46429.40248430146,405-057523
16,13.738,22.0,74.0,32792.71703400442,405-057532
17,13.958,143.0,213.0,32286.60067269478,405-057525
18,14.112,170.0,233.0,24742.550214440646,405-057524
19,14.16,182.0,105.0,24051.11951820694,405-057531
20,14.18,238.0,156.0,24065.716870298984,405-057501
21,14.249,125.0,74.0,22939.67586600765,405-057492
22,14.298,12.0,48.0,20562.998900033654,404-056348
23,14.3,450.0,77.0,19221.281169454687,404-056425
24,14.302999999999999,198.0,137.0,6242.4884698052665,404-056372
25,14.367,412.0,122.0,20440.870923888535,404-056393
26,14.392000000000001,102.0,110.0,25036.315192012018,404-056378
27,14.425999999999998,245.0,225.0,20387.93874558771,404-056389
28,14.515999999999998,450.0,73.0,16263.931281975336,404-056401
