,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.454,433.0,102.0,613451.6674369429,413-060097
1,10.825,268.0,223.0,508484.01273887616,413-060131
2,11.189,34.0,168.0,317594.69911004155,413-060121
3,11.806,80.0,176.0,184705.9945843419,413-060118
4,11.83,482.0,36.0,198707.09741569383,413-060049
5,11.931,328.0,35.0,166179.1802559154,412-056954
6,12.280999999999999,280.0,224.0,113004.5663393311,412-056990
7,12.517000000000001,75.0,265.0,105745.77673629494,412-056993
8,12.627,324.0,235.0,90995.72294863778,412-056999
9,12.655999999999999,417.0,150.0,87871.80253977746,412-056957
10,12.956,305.0,253.0,67655.84836830926,412-056996
11,13.144,90.0,252.0,58907.62348605314,412-056952
