,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.777999999999999,64.0,73.0,628155.957983233,406-059335
1,10.984000000000002,74.0,61.0,532300.6313913321,405-058729
2,11.107000000000001,137.0,140.0,486305.61885566515,405-058736
3,11.118,363.0,82.0,427240.118104028,405-058758
4,11.24,293.0,115.0,377104.9087844604,405-058772
5,11.698,117.0,54.0,265895.50196561974,405-058768
6,11.709000000000001,386.0,242.0,261464.20037607147,405-058793
7,11.744000000000002,234.0,102.0,289858.18077829987,405-058733
8,11.877,316.0,41.0,226919.06900726006,405-058724
9,11.929,108.0,205.0,234271.9691051942,405-058722
10,12.115,90.0,234.0,204701.5780805005,405-058775
11,12.142000000000001,360.0,234.0,180433.41232608122,405-058746
12,12.332,306.0,95.0,157120.26084888165,405-058767
13,12.408,144.0,266.0,156440.9573960602,405-058785
14,12.45,258.0,14.0,158088.99267564318,405-058751
15,12.484000000000002,403.0,99.0,131185.14387091098,405-058764
16,12.54,363.0,225.0,101646.68872176624,405-058774
17,12.584000000000001,440.0,50.0,133440.1861754807,405-058737
18,12.683,216.0,210.0,132222.59215614645,405-058741
19,12.857000000000001,421.0,184.0,109532.23508746334,405-058798
20,13.001,435.0,224.0,82155.13487037134,404-057663
21,13.110999999999999,257.0,18.0,83387.15397598114,404-057601
22,13.238,220.0,84.0,73639.08656908259,404-057619
23,13.243,432.0,214.0,70037.15886550215,404-057669
24,13.249,320.0,221.0,66267.82572521051,404-057642
25,13.38,127.0,16.0,61391.00541062532,404-057670
26,13.444,458.0,159.0,56717.359348813065,404-057652
27,13.776,101.0,16.0,46661.03072722007,404-057656
28,13.822000000000001,338.0,26.0,46481.13425393781,404-057596
29,13.868,381.0,225.0,39978.18276473024,404-057651
30,14.302,361.0,116.0,28687.147616947263,404-057658
31,14.305,199.0,151.0,40397.673154656666,404-057609
