,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.414000000000001,166.0,139.0,934094.2879816819,407-058140
1,10.932,426.0,44.0,479481.1852325797,407-058115
2,11.052999999999999,357.0,23.0,534488.7702017606,407-058132
3,11.339,386.0,110.0,383072.5692844711,407-058122
4,11.353,138.0,77.0,392590.0255454351,407-058104
5,11.591,322.0,81.0,369235.2415182832,407-058127
6,11.603,252.0,250.0,302742.3592030975,407-058069
7,11.735999999999999,305.0,120.0,281760.19745342416,407-058125
8,12.045,402.0,141.0,216281.33623664276,407-058051
9,12.100999999999999,129.0,146.0,199787.1535810512,407-058078
10,12.362,488.0,163.0,169599.25412602504,407-058037
11,12.603,160.0,145.0,118627.43314662702,407-058063
12,12.822000000000001,173.0,258.0,96350.14923970104,407-058109
13,12.838,42.0,96.0,96146.44795790139,407-058083
14,12.880999999999998,250.0,198.0,97382.01078987001,407-058086
15,12.93,226.0,89.0,94133.03684719082,407-058036
16,13.179,309.0,178.0,75956.16189979894,407-058118
17,13.198,86.0,218.0,70288.43347937595,407-058046
18,13.323,440.0,224.0,81891.5119927188,407-058095
19,13.397,273.0,200.0,57997.37477429256,407-058112
20,13.453,434.0,39.0,51837.874092821265,407-058107
21,13.501,67.0,191.0,47407.03454372733,407-058129
22,13.533,423.0,206.0,55703.513903769264,407-058067
23,13.584000000000001,445.0,23.0,50498.88694334959,407-058099
24,13.640999999999998,376.0,263.0,44096.29953152429,407-058071
25,13.687999999999999,263.0,132.0,70284.60362246282,407-058121
26,13.776,297.0,34.0,45823.15201339972,407-058059
27,13.815,407.0,32.0,37665.94856032448,407-058068
28,13.925999999999998,234.0,92.0,34804.987614133046,407-058139
29,13.972999999999999,113.0,50.0,33988.404981816726,406-058905
30,14.110999999999999,489.0,16.0,27975.605419516178,406-058848
31,14.145999999999999,339.0,119.0,27564.215654024232,406-058887
32,14.175999999999998,437.0,121.0,26397.516015453744,406-058894
33,14.225999999999999,253.0,118.0,23956.301479205693,406-058932
34,14.245,201.0,57.0,25466.94742189879,406-058883
35,14.263,448.0,234.0,28020.944536973944,406-058856
36,14.421,153.0,123.0,20850.938063913778,406-058937
37,14.485999999999999,99.0,112.0,18048.263833327117,406-058939
38,14.538,43.0,61.0,20487.046963804773,406-058888
39,14.542,212.0,215.0,21418.329218257306,406-058877
40,14.667,162.0,43.0,20348.275022096885,406-058921
