,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.211,439.0,82.0,836911.3480968054,410-058284
1,10.357999999999999,377.0,98.0,759205.030877229,409-057289
2,10.604000000000001,407.0,30.0,558932.6184442792,409-057352
3,10.783,283.0,249.0,488344.5756671875,409-057286
4,11.913,30.0,40.0,188052.79443740286,409-057305
5,12.095,299.0,11.0,153848.52137423836,409-057252
6,12.207,74.0,69.0,130901.87151465374,409-057331
7,12.414000000000001,114.0,131.0,115560.22093466116,409-057264
8,12.45,47.0,123.0,99795.44898563848,409-057369
9,12.495999999999999,151.0,23.0,106523.4352224908,409-057364
10,12.505,194.0,38.0,112422.83089228973,409-057317
11,12.602,289.0,163.0,97992.43076673216,409-057344
12,12.777999999999999,408.0,135.0,81740.23624479011,409-057356
13,12.831,110.0,204.0,70450.23245365349,409-057297
14,12.845,47.0,216.0,81016.20500435944,409-057259
15,12.945,172.0,116.0,71461.51495291336,409-057274
16,13.043,471.0,80.0,67435.99997993976,409-057353
17,13.052999999999999,143.0,34.0,62934.46376960472,409-057326
18,13.129000000000001,254.0,85.0,52881.585059636986,408-059667
19,13.147,119.0,219.0,57882.155315057404,408-059589
20,13.182,317.0,266.0,56650.77378920917,408-059599
21,13.387,76.0,193.0,40336.23757437861,408-059579
22,13.392999999999999,448.0,175.0,44533.88372064689,408-059602
23,13.46,61.0,225.0,39319.46445853426,408-059584
24,13.52,112.0,230.0,37148.45913883329,408-059600
25,13.565,307.0,63.0,40184.53799971201,408-059632
26,13.687000000000001,415.0,268.0,34634.47143061959,408-059644
27,13.850999999999999,412.0,109.0,30606.19339860872,408-059663
