,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.629000000000001,177.0,180.0,506182.109131035,414-058655
1,11.235,212.0,77.0,293335.54290385114,413-060984
2,11.399000000000001,383.0,14.0,287102.42886309844,413-060932
3,11.628,486.0,261.0,235057.25197170905,413-060938
4,11.753,48.0,228.0,176170.0207633276,413-060967
5,11.978,412.0,173.0,151265.2846237244,413-060985
6,12.248,174.0,79.0,109823.39967529433,413-061006
7,12.325999999999999,210.0,23.0,117372.37343113938,413-060972
8,12.409,37.0,56.0,99420.40402952398,413-061019
9,12.46,19.0,45.0,85745.7027525077,413-060992
10,12.467,140.0,56.0,91582.69007688182,413-061035
11,12.624,96.0,232.0,78659.70576828987,413-061009
12,12.732999999999999,249.0,119.0,72395.31225700215,413-061004
13,12.809000000000001,176.0,171.0,47281.93085128072,413-060951
14,13.202,281.0,78.0,50229.31414063726,413-060969
15,13.282,483.0,220.0,45318.97486156323,412-057805
16,13.314,162.0,204.0,63849.777471864276,412-057853
17,13.525,78.0,250.0,34526.651326898034,412-057806
18,13.527999999999999,71.0,207.0,32687.83090712657,412-057779
19,13.55,151.0,237.0,34927.69926129837,412-057795
20,13.575999999999999,473.0,255.0,38354.70167585699,412-057781
21,13.609000000000002,356.0,97.0,32517.036612592863,412-057812
22,13.683,288.0,124.0,29986.597117164783,412-057852
23,13.780999999999999,61.0,195.0,24125.020521623093,412-057868
24,13.806,166.0,167.0,27003.200660245733,412-057773
25,13.838,190.0,211.0,28145.522145546973,412-057784
26,13.892000000000001,276.0,133.0,28505.0958534503,412-057791
27,14.099,90.0,139.0,17011.55399403976,412-057782
28,14.164000000000001,409.0,216.0,21422.20902515763,412-057864
29,14.779000000000002,431.0,121.0,97719.86924375786,412-057869
