,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.793,70.0,146.0,610852.9041932853,406-055660
1,11.157,400.0,129.0,328390.4411720754,405-055172
2,11.263,182.0,258.0,290516.40456433134,405-055192
3,11.85,92.0,254.0,171859.5939387404,405-055188
4,12.292,184.0,173.0,111985.59116502013,405-055209
5,12.703,52.0,253.0,91642.58228691583,405-055203
6,13.13,22.0,21.0,52068.46247983526,405-055201
7,13.286,251.0,99.0,47512.11171512291,405-055222
8,13.594000000000001,217.0,144.0,35447.33798317192,405-055227
9,13.6,319.0,155.0,35264.44447908744,405-055195
10,13.844000000000001,52.0,48.0,28841.65475690904,405-055174
11,13.886,225.0,120.0,27958.724258536622,405-055214
12,14.017000000000001,445.0,134.0,23513.256313228183,405-055189
13,14.084000000000001,197.0,47.0,22406.469128106393,404-054067
14,14.184000000000001,286.0,85.0,22349.06437698261,404-054034
15,14.4,177.0,63.0,17224.303435797654,404-054042
16,14.421,346.0,252.0,13139.643935045167,404-054052
