,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.085,16.0,229.0,662062.2100037991,416-056244
1,10.892000000000001,279.0,44.0,364474.9864246489,416-056239
2,11.242,318.0,29.0,249953.8906229154,416-056227
3,11.96,85.0,80.0,128550.68947257473,415-056112
4,12.067,231.0,61.0,115623.10020963197,415-056129
5,12.120999999999999,285.0,159.0,101534.63839934987,415-056101
6,12.138,70.0,97.0,101645.2386840042,415-056138
7,12.284,425.0,191.0,102526.8666517133,415-056128
8,12.418,474.0,243.0,101371.37533275233,415-056113
9,12.696,247.0,223.0,63971.92939703062,415-056081
10,12.897,415.0,12.0,57491.88762276024,415-056115
11,12.901,75.0,142.0,57732.59476435011,415-056078
12,13.050999999999998,438.0,253.0,52971.388573026954,415-056077
13,13.136,110.0,267.0,42592.866602184105,415-056094
14,13.283,180.0,117.0,37511.2215723381,415-056133
15,13.399000000000001,70.0,104.0,28929.046555859306,415-056079
16,13.408,436.0,56.0,33485.37667802136,415-056114
17,13.470999999999998,137.0,266.0,32366.791292575923,414-054740
18,13.731,399.0,29.0,22999.39065175012,414-054769
19,13.807,161.0,188.0,23012.952013695114,414-054748
20,13.82,463.0,124.0,26160.04253300932,414-054723
21,13.886,281.0,79.0,21545.51197141696,414-054781
22,13.901,484.0,66.0,22056.85860529152,414-054774
23,13.925999999999998,286.0,95.0,21154.289041370244,414-054734
24,14.232000000000001,427.0,78.0,13892.423782463762,414-054730
