,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.139,381.0,177.0,611671.5928029999,417-058454
1,10.963,430.0,242.0,313610.45305654744,417-058438
2,11.171,232.0,211.0,274674.7177041518,417-058387
3,11.759,462.0,263.0,163756.40578270983,417-058451
4,11.850999999999999,119.0,171.0,133693.9359404974,417-058379
5,11.970999999999998,65.0,84.0,121762.66748409114,417-058448
6,12.052999999999999,439.0,17.0,123877.4900918458,417-058383
7,12.21,159.0,102.0,99537.64658417788,417-058452
8,12.497,19.0,159.0,74873.08847063119,417-058441
9,12.811,417.0,43.0,60321.40895708747,417-058414
10,12.93,406.0,70.0,48737.34804586514,417-058399
11,12.945,174.0,213.0,57789.25971665488,417-058450
12,12.981,38.0,245.0,47269.47757623238,417-058378
13,13.038,247.0,247.0,46259.7893083281,417-058372
14,13.045,61.0,145.0,53329.56906295277,417-058381
15,13.062999999999999,19.0,238.0,44157.35833850956,417-058427
16,13.067,39.0,122.0,43352.06093661994,417-058437
17,13.087,424.0,92.0,47681.45211495097,417-058373
18,13.347999999999999,362.0,145.0,33191.80187293969,416-059473
19,13.405999999999999,307.0,145.0,31456.1256256538,416-059524
20,13.427,250.0,100.0,35199.86957629569,416-059545
21,13.637,45.0,60.0,28631.38440327854,416-059498
22,13.779000000000002,102.0,230.0,23714.171883259758,416-059501
23,13.828,90.0,37.0,24442.826903950143,416-059517
24,13.914000000000001,381.0,265.0,20381.865148138975,416-059492
25,13.954,201.0,236.0,25469.87543915327,416-059478
26,13.972000000000001,269.0,204.0,14294.327453598693,416-059509
27,13.972000000000001,358.0,264.0,18100.131681463776,416-059471
28,13.992,312.0,226.0,20284.30548428411,416-059457
29,14.013,416.0,106.0,20882.54510354384,416-059485
30,14.05,347.0,204.0,18911.41229396951,416-059452
31,14.075,458.0,204.0,17891.871828777774,416-059540
32,14.288,42.0,234.0,16510.241073724585,416-059455
33,14.314,361.0,26.0,13764.589051319008,416-059496
34,14.439,262.0,205.0,10381.371482614677,416-059519
35,14.468,376.0,99.0,13231.267173371118,416-059547
36,14.489,15.0,126.0,12792.1196047969,416-059523
