,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.985,274.0,16.0,166727.16485954338,410-056770
1,12.015999999999998,204.0,118.0,138939.0467678807,410-056767
2,12.046,434.0,126.0,150127.017730019,409-055866
3,12.06,158.0,231.0,140586.40510519035,409-055857
4,12.245,56.0,238.0,127324.38994847839,409-055873
5,12.529000000000002,351.0,241.0,98142.33912742427,409-055849
6,12.802,88.0,198.0,74736.62013846396,409-055835
7,12.957,170.0,61.0,63406.547363307676,409-055837
8,13.235,428.0,50.0,56750.907631872404,409-055859
9,13.455,129.0,142.0,40242.90187135856,409-055883
10,13.753,51.0,67.0,29073.789318537372,409-055852
11,13.809000000000001,177.0,270.0,41660.371169066304,409-055878
12,13.894,68.0,254.0,26425.729258358206,409-055844
13,13.897,250.0,48.0,24399.704475164577,408-058071
14,13.91,62.0,87.0,17609.340300935022,408-058088
15,13.915,465.0,104.0,23626.3580134236,408-058064
16,14.039000000000001,229.0,20.0,23794.408177375564,408-058116
17,14.127,153.0,248.0,23890.135182102436,408-058087
18,14.227,263.0,97.0,20258.029246713988,408-058067
19,14.31,377.0,41.0,18595.515303394903,408-058090
