,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.387,197.0,26.0,591766.2998190155,410-055279
1,10.883,390.0,265.0,426026.62037032907,410-055254
2,11.4,319.0,246.0,267520.6700250595,410-055259
3,11.618,437.0,32.0,200032.47875104865,409-054471
4,12.019,241.0,29.0,151656.78103082316,409-054434
5,12.21,409.0,233.0,142096.99687203675,409-054476
6,12.267000000000001,474.0,196.0,123392.8203063983,409-054433
7,12.442,35.0,95.0,100644.84548527193,409-054474
8,12.859000000000002,73.0,250.0,63869.920873508185,409-054461
9,12.937999999999999,386.0,79.0,66584.67605839274,409-054464
10,12.985999999999999,302.0,104.0,57275.65010509539,409-054414
11,13.007,365.0,188.0,58052.322635168646,409-054455
12,13.043,280.0,205.0,51460.56494939327,409-054410
13,13.061,275.0,223.0,59807.44323363498,409-054432
14,13.105,358.0,17.0,54761.48612718204,409-054475
15,13.138,422.0,224.0,55491.15911435949,409-054459
16,13.286,396.0,168.0,47221.69893790205,409-054447
17,13.369000000000002,137.0,46.0,47289.404611253936,409-054436
18,13.540999999999999,143.0,38.0,37106.56966914017,409-054417
19,13.592,468.0,39.0,37771.870299905546,409-054467
20,13.845,173.0,234.0,29201.678885921607,409-054477
21,13.892000000000001,15.0,131.0,24483.533413721514,409-054438
22,13.958,354.0,149.0,25281.015979195756,408-056603
23,13.978,59.0,166.0,24715.90149629164,408-056618
24,14.049000000000001,459.0,51.0,22661.247219304387,408-056590
25,14.207,478.0,172.0,18916.608113382466,408-056586
26,14.258,259.0,212.0,19210.38466654885,408-056589
27,14.314,182.0,156.0,17893.824060627598,408-056613
28,14.332,129.0,132.0,18434.169818857434,408-056610
29,14.365,251.0,151.0,21013.388034134627,408-056577
30,14.466,364.0,77.0,15913.855386049385,408-056595
31,14.71,463.0,147.0,15796.828452723417,408-056571
32,15.027999999999999,195.0,173.0,15764.665144651522,408-056606
