,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.115,170.0,36.0,575548.8321937398,414-054590
1,11.809000000000001,21.0,139.0,122056.75317531063,414-054573
2,12.26,164.0,154.0,79010.80876371978,413-056802
3,12.318,428.0,231.0,76213.16184693862,413-056801
4,12.937999999999999,195.0,154.0,38397.669424227715,413-056776
5,13.120999999999999,363.0,49.0,44078.230676553096,413-056813
6,13.162,64.0,173.0,36015.34406830458,413-056764
7,13.258,488.0,220.0,33730.94393745518,413-056763
8,13.263,259.0,32.0,30365.12237375956,413-056784
9,13.442,481.0,119.0,28451.75923330778,413-056780
10,13.732000000000001,414.0,248.0,19866.505007926844,413-056770
11,13.874,366.0,181.0,18739.75556615179,413-056803
12,13.914000000000001,363.0,72.0,19165.32183407692,412-053719
13,14.024000000000001,15.0,149.0,15883.747556760385,412-053707
14,14.119000000000002,125.0,76.0,15430.921555345272,412-053703
