,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.087,370.0,128.0,375637.4118527488,406-053576
1,11.335999999999999,428.0,22.0,324294.863182713,405-053002
2,11.821,364.0,111.0,173491.46927017331,405-053007
3,11.878,254.0,259.0,178362.39709681866,405-053022
4,12.280999999999999,420.0,127.0,111515.10962526883,405-053048
5,12.514000000000001,71.0,91.0,93965.94657661753,405-053035
6,12.975999999999999,450.0,154.0,62936.90322262261,405-053060
7,13.081,242.0,210.0,60803.98288820274,405-053050
8,13.307,289.0,127.0,46792.998665821215,405-053008
9,13.347000000000001,41.0,51.0,46297.30316658379,405-053066
10,13.386,354.0,210.0,48867.61817244734,405-053026
11,13.411,78.0,148.0,40219.698914521854,405-053055
12,13.704,239.0,172.0,35137.121583774504,404-051884
13,13.757,210.0,93.0,29052.503289639983,404-051923
14,13.795,31.0,198.0,30540.898776093887,404-051908
15,13.811,395.0,174.0,24426.330450098958,404-051940
16,14.204,430.0,239.0,19782.00563201141,404-051910
