,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.514000000000001,101.0,152.0,682715.5862351202,401-057988
1,10.918,462.0,121.0,498734.9400713628,401-057987
2,11.045,348.0,134.0,654305.5882900541,401-057893
3,11.433,164.0,30.0,379559.5522588726,401-057915
4,11.929,378.0,94.0,204492.835370241,401-057911
5,12.015,452.0,54.0,177040.30413543986,401-057967
6,12.02,217.0,180.0,177366.31899823458,401-057940
7,12.135,53.0,254.0,168809.02238834,401-057979
8,12.293,116.0,146.0,141620.9995655107,401-057894
9,12.607000000000001,25.0,107.0,104824.63483292545,401-057925
10,12.667,56.0,203.0,101699.81551544864,401-057939
11,12.798,419.0,98.0,90396.74078213579,401-057883
12,12.876,280.0,103.0,83553.31154559062,401-057907
13,12.9,15.0,233.0,75393.04554976466,401-057992
14,12.934000000000001,109.0,236.0,73489.83400627751,401-057953
15,12.974,464.0,21.0,71534.21603929398,401-057960
16,13.19,248.0,197.0,59301.11210256514,401-057969
17,13.254000000000001,402.0,157.0,69824.68494888903,401-057942
18,13.356,389.0,135.0,59954.657849601026,401-057935
19,13.402000000000001,462.0,181.0,51577.78451626898,401-057873
20,13.489,227.0,61.0,47775.00034202236,401-057871
21,13.495,156.0,170.0,48864.67469953198,401-057983
22,13.634,284.0,255.0,41436.748887353206,401-057954
23,13.695,98.0,21.0,40833.56149287525,401-057961
24,13.734000000000002,470.0,90.0,41439.52095410422,401-057920
25,13.761,425.0,162.0,38822.33212167346,401-057959
26,13.777999999999999,377.0,142.0,36065.7707088263,401-057948
27,13.783,311.0,46.0,41348.73182928441,401-057898
28,13.827,253.0,244.0,35722.3389868527,401-057895
29,13.829,22.0,113.0,33961.66154307009,401-057965
30,13.99,101.0,55.0,39323.85960347592,400-058018
31,14.029000000000002,410.0,32.0,30778.390959519696,400-057965
32,14.030999999999999,465.0,15.0,20671.908797534365,400-057971
33,14.084000000000001,477.0,257.0,27257.03231115646,400-057975
34,14.302,200.0,137.0,25596.718297859596,400-058031
35,14.353,342.0,94.0,23570.01965386136,400-057982
36,14.362,403.0,198.0,20656.425080602694,400-058010
37,14.383,302.0,66.0,25100.538279912464,400-057986
38,14.389000000000001,315.0,101.0,20464.56329564293,400-057948
39,14.447000000000001,14.0,220.0,21080.802413741127,400-057938
40,14.47,176.0,28.0,4658.796399927557,400-057939
41,14.488,147.0,84.0,19082.606894288314,400-057958
42,14.514000000000001,206.0,169.0,20123.89592119338,400-057983
43,14.526,261.0,201.0,19513.697466693506,400-057947
44,14.536,63.0,69.0,20571.928942072976,400-057989
45,14.588,333.0,143.0,20216.015238671152,400-058037
46,14.682,292.0,267.0,16597.794867232147,400-057990
