,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.097000000000001,404.0,263.0,662684.5922872677,414-055878
1,10.710999999999999,24.0,107.0,378447.0399691336,414-055894
2,11.247,131.0,69.0,293702.55651231366,413-058140
3,11.357000000000001,280.0,73.0,220210.63584923276,413-058151
4,11.415999999999999,116.0,234.0,192970.06025364442,413-058080
5,12.343,100.0,116.0,100630.37216818749,413-058098
6,12.540999999999999,297.0,124.0,72804.8046121992,413-058123
7,12.584000000000001,364.0,44.0,64451.35401539255,413-058076
8,12.614,111.0,120.0,66111.57727153768,413-058109
9,12.75,54.0,11.0,58981.47169255579,413-058091
10,13.425,423.0,164.0,32835.24180741795,413-058092
11,13.492,178.0,115.0,30594.63197696142,413-058125
12,13.493,54.0,193.0,32539.783134842084,413-058114
13,13.520999999999999,219.0,228.0,27898.60602978594,413-058117
14,13.578,208.0,16.0,30063.482657688706,413-058145
15,13.609000000000002,29.0,60.0,28769.54004255402,413-058096
16,13.945,394.0,191.0,19899.954904938328,412-055007
17,14.16,79.0,206.0,17167.68345145926,412-054965
18,14.163,485.0,49.0,16971.262014880245,412-054973
19,14.168,125.0,184.0,13936.358348386839,412-054994
20,14.25,241.0,145.0,16937.869825359954,412-054978
21,14.894,226.0,131.0,14001.449482524251,412-055010
