,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.927,84.0,205.0,272919.60215661454,422-057351
1,11.290999999999999,363.0,240.0,221007.59217978033,422-057320
2,11.579,260.0,215.0,140017.0974751407,422-057326
3,11.982000000000001,288.0,192.0,111851.93149167029,421-058580
4,12.294,190.0,177.0,77557.95373875873,421-058629
5,13.047,412.0,83.0,45199.21268180122,421-058590
6,13.307,166.0,27.0,32212.630072219265,421-058565
7,13.418,394.0,149.0,30597.711472383795,421-058586
8,13.495,55.0,158.0,27571.835792224025,421-058591
9,13.515,53.0,175.0,40015.97434341977,421-058570
10,13.562000000000001,279.0,11.0,24929.489596080075,421-058624
11,13.595999999999998,89.0,24.0,23412.54858739647,421-058562
12,13.716,218.0,111.0,22286.24152597139,421-058561
13,13.748,180.0,219.0,20834.502335676865,421-058585
14,13.831,91.0,139.0,19989.216920722225,420-058014
15,13.847999999999999,71.0,93.0,22362.58604126154,420-057986
16,13.944,204.0,111.0,18061.036472810356,420-058010
17,14.148,218.0,85.0,15097.275560150538,420-057995
18,14.208,18.0,16.0,13543.924087472966,420-058027
