,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.27,283.0,25.0,702717.6729916788,406-053658
1,10.382,70.0,20.0,525138.1307540329,406-053713
2,10.539000000000001,385.0,24.0,525664.8124821252,406-053716
3,10.738,282.0,181.0,370753.68150388234,406-053700
4,11.23,363.0,21.0,265075.1117267491,405-053119
5,11.605,417.0,269.0,188507.75623073903,405-053153
6,11.907,359.0,255.0,147464.97842545042,405-053138
7,12.105,27.0,50.0,108604.91706747869,405-053163
8,12.149000000000001,173.0,135.0,117460.74964540033,405-053127
9,12.245,342.0,81.0,96205.1032651554,405-053128
10,12.638,24.0,219.0,67802.86716538464,405-053145
11,12.818,14.0,139.0,67883.3805816651,405-053143
12,12.867,222.0,132.0,54756.52500454342,405-053155
13,13.177999999999999,141.0,67.0,43484.10129409961,405-053116
14,13.185,71.0,155.0,44361.12425267271,405-053151
15,13.284,189.0,269.0,37366.01110941113,405-053126
16,13.367,87.0,129.0,37821.38211288115,405-053150
17,13.38,310.0,135.0,33641.37779504535,405-053175
18,13.427,407.0,182.0,34660.93795956364,404-052053
19,13.433,296.0,56.0,36940.92110600811,404-052050
20,13.668,182.0,217.0,30762.753784023498,404-052041
21,13.747,23.0,268.0,25617.123041129813,404-052010
22,13.780999999999999,70.0,129.0,25827.766169001625,404-052075
23,13.805,237.0,199.0,24101.79454147679,404-052009
24,13.829,244.0,189.0,23724.42076428027,404-052042
25,14.039000000000001,283.0,148.0,22392.570121776695,404-052088
