,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,11.208,222.0,217.0,243502.2223337875,421-058135
1,11.386,35.0,73.0,171528.20791880536,421-058096
2,11.948,230.0,183.0,108246.93874434622,421-058102
3,12.1,452.0,192.0,107724.82174687462,421-058114
4,12.120999999999999,422.0,114.0,102397.5011019386,421-058139
5,12.185,351.0,198.0,88039.32874815022,421-058085
6,12.282,79.0,132.0,81695.52841180687,421-058123
7,12.360999999999999,332.0,100.0,78164.83299002178,421-058131
8,12.974,96.0,47.0,41780.77699412903,421-058142
9,13.106,297.0,161.0,37905.27675070875,421-058127
10,13.149000000000001,467.0,62.0,40303.541599060605,421-058093
11,13.245999999999999,486.0,179.0,35310.08878408897,421-058119
12,13.651,418.0,242.0,29182.327648585248,421-058143
13,13.735999999999999,242.0,206.0,22061.512416229238,420-057480
14,13.76,283.0,58.0,20688.877460019587,420-057522
15,13.815,54.0,240.0,19920.58988502621,420-057505
16,13.927999999999999,449.0,43.0,18307.94580936185,420-057482
17,14.052,125.0,47.0,18378.81932208041,420-057478
18,14.149000000000001,476.0,116.0,15580.635320857227,420-057450
19,14.237,351.0,131.0,13654.75858008676,420-057517
