,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.249,231.0,101.0,473247.5200876386,414-054368
1,12.083,372.0,115.0,101862.67623884394,413-056550
2,12.142000000000001,307.0,118.0,104530.16275238912,413-056538
3,12.149000000000001,71.0,266.0,93749.16898702517,413-056549
4,12.177999999999999,410.0,262.0,91084.25097111022,413-056569
5,12.228,306.0,234.0,101290.9937440493,413-056561
6,12.637,159.0,87.0,63964.207512101326,413-056532
7,12.786,248.0,48.0,52416.30146322161,413-056556
8,13.005,439.0,184.0,46688.62051397958,413-056536
9,13.037,263.0,31.0,44195.15766019759,413-056529
10,13.224,83.0,150.0,39375.55611654281,413-056520
11,13.347000000000001,37.0,153.0,29406.4713907072,413-056570
12,13.49,387.0,263.0,28098.692843183755,413-056582
13,13.509,282.0,134.0,31145.585434460463,413-056539
14,13.584000000000001,137.0,140.0,25822.090593633227,412-053491
15,13.880999999999998,161.0,190.0,21103.248284722915,412-053501
16,13.99,111.0,119.0,17571.56390287222,412-053503
17,14.312000000000001,379.0,162.0,13297.69969757845,412-053456
18,14.530999999999999,381.0,269.0,13752.713684263015,412-053499
