,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.52,99.0,236.0,403015.9492878358,422-056681
1,10.663,435.0,149.0,367135.91245707707,421-058000
2,11.492,357.0,167.0,166064.9774259937,421-057979
3,11.530999999999999,436.0,84.0,150191.31934745086,421-057940
4,12.212,179.0,251.0,86876.58837436765,421-057987
5,12.35,46.0,64.0,75696.818381459,421-058009
6,12.415,82.0,23.0,67019.38189346764,421-057962
7,12.415,351.0,81.0,66535.65499765327,421-058012
8,12.634,464.0,94.0,56003.19457621899,421-058016
9,13.232999999999999,276.0,57.0,33502.25406807892,421-057955
10,13.343,330.0,210.0,33128.23039216246,421-058002
11,13.493,144.0,94.0,24745.495829586263,421-057968
12,13.57,476.0,99.0,25623.95638131355,421-058018
13,13.644,176.0,115.0,20551.277209096042,421-058008
14,13.713,87.0,108.0,21270.622878181905,421-057985
15,13.735999999999999,31.0,198.0,21115.630228149937,421-057991
16,13.812000000000001,389.0,34.0,19247.449624606805,420-057375
17,13.83,405.0,108.0,20137.669926879076,420-057321
18,13.835999999999999,369.0,185.0,19318.42474745221,420-057368
19,13.878,361.0,222.0,18688.579825070516,420-057371
20,13.945,399.0,238.0,15171.082921811605,420-057380
21,13.984000000000002,342.0,166.0,16971.27871241392,420-057333
22,14.252,482.0,121.0,12342.618353163476,420-057379
23,14.304,403.0,234.0,9854.208431768324,420-057346
