,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.127,38.0,206.0,746918.0172827616,417-058296
1,11.175999999999998,405.0,204.0,289278.68245912227,417-058287
2,11.207,258.0,259.0,301043.0520553154,417-058361
3,11.83,243.0,109.0,168962.44841850994,417-058288
4,11.88,131.0,87.0,158802.98268248502,417-058318
5,11.995999999999999,256.0,262.0,223383.65096893275,417-058355
6,12.117,455.0,116.0,121811.33857936967,417-058352
7,12.369000000000002,483.0,27.0,112719.91655724836,416-059425
8,12.408,192.0,214.0,94383.38476266459,416-059350
9,12.562000000000001,156.0,233.0,87092.97665498914,416-059383
10,12.742,163.0,25.0,71635.2079126393,416-059374
11,12.788,259.0,248.0,51922.24289684728,416-059430
12,12.809000000000001,129.0,27.0,77002.13598124975,416-059394
13,12.859000000000002,438.0,139.0,66657.6798226117,416-059393
14,12.925,428.0,259.0,55037.80490176731,416-059431
15,13.382,415.0,233.0,41462.53506959613,416-059391
