,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.524000000000001,488.0,209.0,569931.5627090004,409-057099
1,11.177,374.0,115.0,365879.1024863468,409-057076
2,11.431,288.0,95.0,287016.52266883285,409-057042
3,11.788,162.0,251.0,208356.62887351564,409-057056
4,11.832,418.0,145.0,214267.05790274788,409-057127
5,12.062000000000001,75.0,189.0,130888.09005948993,409-057059
6,12.383,175.0,25.0,126318.44924620668,409-057100
7,12.517000000000001,85.0,51.0,117333.28557960237,409-057113
8,12.585999999999999,371.0,132.0,106888.15208752143,409-057096
9,12.77,65.0,154.0,87881.2793973299,409-057129
10,12.894,79.0,36.0,75807.87854367703,409-057097
11,13.19,450.0,105.0,59920.04604233026,409-057115
12,13.274000000000001,359.0,57.0,59072.340305010635,409-057114
13,13.35,439.0,46.0,49604.24473661304,409-057041
14,13.357000000000001,292.0,112.0,49762.38849973282,409-057121
15,13.374,279.0,161.0,48863.135478986864,409-057050
16,13.395,355.0,181.0,47857.243521174234,409-057098
17,13.484000000000002,293.0,255.0,42655.35168717276,409-057094
18,13.548,453.0,236.0,55583.951687224275,408-059439
19,13.552999999999999,457.0,197.0,41626.96882640338,408-059379
20,13.568,402.0,221.0,39890.28206613475,408-059451
21,13.652000000000001,296.0,157.0,40838.49313460364,408-059454
22,13.984000000000002,11.0,139.0,28079.246183652354,408-059445
23,14.164000000000001,298.0,54.0,26519.670978901206,408-059449
24,14.33,297.0,23.0,20880.210865884317,408-059402
25,14.630999999999998,17.0,35.0,16272.031294034266,408-059427
