,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.454,432.0,102.0,654262.953802191,413-060097
1,10.825,268.0,224.0,463563.73536378355,413-060131
2,11.189,33.0,168.0,335106.4682046086,413-060079
3,11.806,79.0,177.0,184967.230934834,413-060121
4,11.83,482.0,37.0,190028.04248654895,413-060118
5,11.931,327.0,35.0,162901.68192628317,413-060098
6,12.280999999999999,280.0,225.0,118566.50542612084,413-060130
7,12.517000000000001,75.0,267.0,95572.20126316094,413-060049
8,12.627,323.0,236.0,84422.22056715362,412-056954
9,12.655999999999999,416.0,150.0,86760.83432552977,412-056990
10,12.956,304.0,254.0,66191.6083528021,412-056993
11,13.144,90.0,254.0,55872.396986185304,412-056971
12,13.472000000000001,208.0,259.0,46276.399994630454,412-056999
13,13.488,188.0,231.0,39465.39523581831,412-056957
14,13.545,328.0,157.0,38648.310511934935,412-056996
15,13.56,467.0,164.0,42066.92574223347,412-056977
16,13.685,201.0,61.0,31854.09128228106,412-056952
