,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.083,202.0,69.0,545405.1428864795,410-053719
1,10.772,208.0,238.0,278309.82338546903,410-053678
2,10.915999999999999,117.0,156.0,251364.15143674426,410-053684
3,11.995999999999999,234.0,60.0,94999.13806329684,410-053720
4,12.165,312.0,111.0,79213.6878599942,409-052870
5,12.225,76.0,29.0,81598.64536183928,409-052853
6,12.294,269.0,172.0,75221.1602759058,409-052872
7,12.501,229.0,65.0,54650.84559525843,409-052851
8,12.546,90.0,64.0,57989.67100436508,409-052850
9,12.647,200.0,125.0,60858.90124130029,409-052861
10,12.745999999999999,440.0,218.0,52711.234696940366,409-052863
11,12.779000000000002,348.0,40.0,47331.44439424646,409-052858
12,12.857999999999999,381.0,62.0,48373.14942426246,409-052849
13,12.895,142.0,256.0,45412.07958912637,409-052830
14,13.0,422.0,173.0,45952.63890661698,409-052860
15,13.052999999999999,390.0,193.0,38112.97746061143,409-052875
16,13.241,289.0,74.0,31207.539914436144,409-052843
17,13.325,235.0,249.0,33430.314082613666,409-052873
18,13.561,372.0,58.0,30753.011370271026,408-055028
19,13.620999999999999,340.0,14.0,24748.188364575944,408-054985
20,13.793,406.0,249.0,22034.019332668493,408-055023
21,13.86,175.0,182.0,15446.135870738777,408-054991
22,13.972000000000001,262.0,270.0,17897.279076259172,408-054974
23,14.105,126.0,30.0,17054.088665582833,408-055002
