,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.455,246.0,118.0,662708.1680310491,402-055443
1,11.082,266.0,26.0,409031.4307985567,402-055396
2,11.437000000000001,271.0,200.0,295210.91619307105,402-055432
3,12.404000000000002,44.0,68.0,118795.14680566393,401-056055
4,12.433,292.0,248.0,123480.9915212199,401-056091
5,12.993,238.0,99.0,71376.38213612745,401-056057
6,13.094000000000001,248.0,232.0,73485.46194771514,401-056107
7,13.252,385.0,137.0,59599.691849127295,401-056077
8,13.343,394.0,84.0,49666.76889397564,401-056014
9,13.364,284.0,14.0,70732.52449295075,401-056090
10,13.452,403.0,262.0,49405.4319251303,401-056047
11,13.475,314.0,257.0,41652.07146057462,401-056051
12,13.543,476.0,61.0,45425.28403418459,401-056088
13,13.739,112.0,242.0,45721.290248436126,401-056108
14,13.894,484.0,149.0,33178.11077709829,401-056027
15,13.95,130.0,159.0,35114.575195279045,400-056107
16,13.958,102.0,13.0,27130.723846755132,400-056090
17,13.982999999999999,397.0,32.0,31448.09885305738,400-056086
18,14.075,194.0,267.0,34265.30146017047,400-056055
19,14.23,279.0,43.0,22846.301884889963,400-056096
20,14.277000000000001,374.0,10.0,23274.135902530415,400-056094
21,14.374,365.0,63.0,21207.04917358835,400-056097
22,14.479000000000001,312.0,242.0,18911.957070964916,400-056109
23,14.763,381.0,194.0,16239.273169401546,400-056078
