,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.45,359.0,112.0,385666.8363588256,422-059566
1,10.714,29.0,144.0,390759.967721129,422-059572
2,11.065999999999999,464.0,182.0,238210.33736432737,421-060994
3,11.493,313.0,219.0,154030.3847820849,421-060946
4,11.664000000000001,98.0,13.0,121556.20499405329,421-060918
5,11.997,132.0,23.0,104107.98286458745,421-060953
6,12.264000000000001,146.0,103.0,78048.32868843799,421-060958
7,12.913,311.0,182.0,43581.092757942664,421-060949
8,13.367,326.0,143.0,26817.89712382465,421-060964
9,13.4,259.0,212.0,28973.763584411285,421-061000
10,13.453,298.0,115.0,25358.790185943762,421-060986
11,13.507,384.0,121.0,28887.065840469928,421-061007
12,13.59,337.0,19.0,25846.34266609174,421-060972
13,13.634,188.0,95.0,23639.335123553614,421-060991
14,13.732999999999999,66.0,10.0,20378.99266903006,421-060921
15,13.734000000000002,21.0,35.0,20026.1995583736,421-061025
16,13.992,213.0,236.0,17264.457701152678,420-060391
17,14.014000000000001,198.0,105.0,14528.967109061721,420-060352
18,14.124,242.0,135.0,13270.057319534872,420-060332
19,14.149000000000001,85.0,271.0,15881.824693947961,420-060353
20,14.204,176.0,63.0,14392.840552399866,420-060319
21,14.24,276.0,249.0,15125.067973214012,420-060385
22,14.253,478.0,166.0,12500.585962669671,420-060339
23,14.405,425.0,243.0,12823.277189161066,420-060295
