,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.573,220.0,10.0,484981.48561408697,410-057110
1,11.190999999999999,27.0,22.0,305599.7464416918,410-057092
2,11.674000000000001,184.0,34.0,201397.94724081358,410-057073
3,11.694,349.0,114.0,180223.5023228727,410-057103
4,12.255999999999998,404.0,244.0,131362.94316947227,410-057130
5,12.367,354.0,252.0,103012.64133435373,409-056137
6,12.401,453.0,56.0,119631.6118444684,409-056166
7,12.606,371.0,236.0,79914.32213982099,409-056177
8,12.612,176.0,66.0,77191.78956885882,409-056134
9,12.817,235.0,202.0,69748.81725603224,409-056163
10,12.927,202.0,138.0,70651.52617968453,409-056155
11,13.026,448.0,259.0,56096.6385193741,409-056159
12,13.075,300.0,271.0,57985.3470309345,409-056154
13,13.118,368.0,70.0,61172.289393538864,409-056135
14,13.494000000000002,194.0,226.0,21296.65820613486,409-056146
15,13.568,301.0,180.0,36895.59296164182,409-056123
16,13.614,279.0,127.0,30020.07366686795,409-056181
17,13.658,86.0,131.0,29173.73048860107,409-056139
18,13.67,323.0,119.0,35563.067136743986,409-056114
19,13.694,96.0,196.0,31871.364448919834,409-056131
20,13.786,216.0,173.0,32256.988041437646,409-056125
21,13.898,33.0,230.0,29536.669002658888,409-056161
22,13.909,333.0,206.0,28946.867737711233,409-056140
23,14.062999999999999,188.0,29.0,12846.177759547376,409-056150
24,14.079,328.0,79.0,26884.451483605342,408-058407
25,14.132,110.0,162.0,26041.10370979999,408-058429
26,14.184000000000001,483.0,133.0,14674.819488831783,408-058450
27,14.239,348.0,266.0,20103.196295607784,408-058479
28,14.244000000000002,416.0,248.0,22887.18115203939,408-058413
29,14.249,157.0,156.0,17962.016652514347,408-058422
30,14.269,479.0,209.0,22366.63490992457,408-058471
31,14.284,346.0,31.0,20597.909556682665,408-058397
32,14.338,363.0,165.0,20908.004663043033,408-058459
33,14.367,23.0,148.0,16878.967664848995,408-058468
34,14.485999999999999,434.0,230.0,16355.902621669049,408-058470
35,14.568,136.0,18.0,18397.380281624166,408-058455
36,14.61,177.0,119.0,14781.670911143356,408-058474
37,14.629000000000001,381.0,42.0,12854.552917037552,408-058453
38,14.665,147.0,226.0,16343.889489398067,408-058441
