,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.78,27.0,140.0,392154.0616157481,409-058844
1,11.061,212.0,134.0,268945.4760077444,409-058861
2,11.889000000000001,281.0,77.0,140399.62428606846,409-058807
3,12.544,271.0,199.0,64945.639794469054,409-058828
4,12.620999999999999,157.0,67.0,70341.31788447943,409-058853
5,12.797,72.0,185.0,58835.50933532773,409-058831
6,12.886,391.0,72.0,59285.973333354086,409-058822
7,12.915,140.0,237.0,49328.308786922855,409-058814
8,12.919,367.0,268.0,52997.06873600981,409-058783
9,13.02,242.0,120.0,55120.02806425087,409-058842
10,13.135,264.0,73.0,44331.53989946537,408-061190
11,13.305,93.0,200.0,37490.66857645484,408-061195
12,13.617,342.0,29.0,34148.87990563003,408-061235
13,13.667,445.0,55.0,34186.833554030636,408-061204
14,13.777999999999999,148.0,253.0,23228.531933805978,408-061207
15,14.28,340.0,160.0,20548.728504236522,408-061253
