,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.793,70.0,146.0,612710.1935173142,405-055192
1,11.102,220.0,54.0,385710.13721592765,405-055172
2,11.157,400.0,129.0,319596.97558397584,405-055198
3,11.263,182.0,258.0,290761.92690108117,405-055225
4,12.292,184.0,173.0,100048.5263849814,405-055209
5,12.619000000000002,159.0,205.0,87270.72330911999,405-055203
6,13.286,251.0,99.0,44953.56864165186,405-055229
7,13.6,319.0,155.0,36702.82721891111,405-055201
8,13.798,460.0,117.0,29622.39249118026,405-055222
9,13.844000000000001,52.0,48.0,27439.634437536217,405-055227
10,13.886,225.0,120.0,27687.390657351043,405-055174
11,13.968,292.0,220.0,32812.49209688439,405-055226
12,14.017000000000001,445.0,134.0,23924.11292969068,405-055214
13,14.084000000000001,197.0,47.0,24637.164703760107,405-055189
14,14.181,435.0,82.0,20351.11915465628,404-054050
15,14.184000000000001,286.0,85.0,20549.653095366746,404-054061
16,14.383,445.0,153.0,23243.643731135482,404-054052
