,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.892999999999999,359.0,256.0,441265.0011633263,405-055248
1,11.447000000000001,162.0,99.0,232132.3460215472,405-055282
2,11.628,109.0,86.0,240263.95446833316,405-055274
3,12.062000000000001,166.0,66.0,181044.77606522627,405-055239
4,12.145,309.0,43.0,142616.1138760331,405-055272
5,12.328,308.0,232.0,130789.02629297198,405-055271
6,12.877,319.0,269.0,76361.50903614766,405-055266
7,13.285,348.0,36.0,52117.76926244883,405-055249
8,13.285,162.0,30.0,55144.27984268779,405-055225
9,13.392000000000001,391.0,122.0,51823.268078767,405-055291
10,13.436,378.0,76.0,52771.11908241142,405-055240
11,13.794,488.0,218.0,33957.439864132735,405-055247
12,13.798,41.0,110.0,33985.806041284224,405-055229
13,13.852,308.0,46.0,34527.41828270987,405-055294
14,13.917,132.0,192.0,32839.1481636879,405-055227
15,14.013,159.0,138.0,27650.55566044145,405-055246
16,14.017000000000001,26.0,127.0,27066.761265442336,405-055226
17,14.052,273.0,56.0,27618.441854266606,404-054096
18,14.157,314.0,38.0,20367.411196123438,404-054141
19,14.181,17.0,75.0,23085.56341058025,404-054115
20,14.383,26.0,146.0,25585.97540206749,404-054123
21,14.467,100.0,41.0,16761.355503920524,404-054121
22,14.569,345.0,259.0,25132.797010083777,404-054117
