,v_mag_star,x_astropy,y_astropy,star_flux,source_ID
0,10.997,164.0,151.0,241759.33218953255,412-047846
1,11.407,409.0,109.0,169904.40148267744,412-047899
2,11.796,382.0,26.0,113301.53098692355,412-047825
3,11.899000000000001,185.0,246.0,99101.62347212345,412-047873
4,12.097000000000001,241.0,164.0,84513.47111255786,412-047883
5,12.208,479.0,136.0,79719.8347894735,412-047859
6,12.467,43.0,167.0,62967.97343107103,411-048503
7,12.515,300.0,221.0,68006.75042078675,411-048529
8,12.595,280.0,210.0,55967.97572186768,411-048520
9,12.655,334.0,27.0,49721.20059802193,411-048447
10,12.767999999999999,20.0,213.0,47222.5394073101,411-048528
11,12.779000000000002,279.0,13.0,49166.60675234843,411-048533
12,12.829,160.0,13.0,46796.26721544085,411-048456
13,12.948,135.0,119.0,33371.41178746812,411-048477
14,13.023,104.0,180.0,37310.40806502599,411-048422
15,13.484000000000002,444.0,78.0,24249.23539023424,411-048444
16,13.5,329.0,55.0,28594.44766587389,411-048436
17,13.536,401.0,180.0,24907.474311529586,410-049555
18,13.699000000000002,411.0,197.0,23592.932917064645,410-049444
19,13.734000000000002,91.0,246.0,22871.333392695913,410-049560
20,13.789000000000001,39.0,204.0,20925.152514240213,410-049438
21,13.85,436.0,126.0,19397.068502532868,410-049515
22,13.853,463.0,12.0,20003.997328440848,410-049434
23,13.902999999999999,400.0,25.0,19827.58504836744,410-049522
24,13.932,421.0,267.0,19845.598655520313,410-049578
25,13.939,478.0,239.0,19501.431021494165,410-049455
26,14.026,126.0,179.0,12874.776428810155,410-049486
27,14.222999999999999,59.0,184.0,14942.976582103998,410-049563
